dataset_id,split,engine_id,cycle,anomaly_score,anomaly_raw
DS04,train,3,59,1.1741518868291223e-10,19.736610277258407
DS04,train,3,60,0.0007380533631128339,39.80130317980926
DS04,train,3,61,6.432363774955263e-08,25.345637103127032
DS04,train,3,62,2.1425747243064563e-07,26.67614551022325
DS04,train,3,63,2.8454786304976665e-09,22.323294033681464
DS04,train,3,64,1.4432899320127035e-15,13.199109862765255
DS04,train,3,65,1.4344081478157023e-13,15.470889167026508
DS04,train,3,66,5.932369040451135e-10,20.9958818952548
DS04,train,3,67,5.267824566557167e-07,27.74241093816874
DS04,train,3,68,1.1045715897495256e-08,23.56964343074339
DS04,train,3,69,1.5324992770682222e-05,32.418432922161344
DS04,train,3,70,9.674483436583614e-13,16.551768380479956
DS04,train,3,71,3.6008391823827424e-09,22.53276551994542
DS04,train,3,72,1.7276768904395112e-10,20.027285384549756
DS04,train,3,73,5.753175713607561e-13,16.248147219639314
DS04,train,3,74,7.6994299824662e-11,19.425522662549653
DS04,train,3,75,3.855457854751165e-06,30.35712666909501
DS04,train,3,76,1.0328616750321373e-05,31.80531925786414
DS04,train,3,77,1.5280437929421353e-06,29.09397173141096
DS04,train,3,78,0.016519491114327045,48.82582185117786
DS04,train,3,79,0.002757054859389263,43.129772948768334
DS04,train,3,80,3.930939584950721e-08,24.82980977851205
DS04,train,3,81,4.671869557881791e-10,20.80338249218279
DS04,train,3,82,0.001992892524811163,42.25564539228081
DS04,train,3,83,4.065150460696998e-08,24.864475173913632
DS04,train,3,84,0.005823119736554916,45.307272715714696
DS04,train,3,85,7.247035939128565e-07,28.136573349045932
DS04,train,3,86,6.661338147750939e-16,12.8834887822918
DS04,train,3,87,1.0506467762461114e-07,25.87573167339019
DS04,train,3,88,1.1532667565372634e-07,25.978310144252855
DS04,train,3,89,1.3344769733691919e-11,18.201552975597487
DS04,train,3,90,4.4260317311195507e-07,27.530911580715696
DS04,train,3,91,0.02777337998276974,50.85752693007234
DS04,train,3,92,2.272737553710158e-12,17.06654190563777
DS04,train,3,93,5.849300877613928e-05,34.66276666049389
DS04,train,3,94,1.410827010772664e-11,18.238806126791516
DS04,train,3,95,1.6135403013706195e-09,21.82975430890495
DS04,train,3,96,7.600464702051113e-10,21.198188578909875
DS04,train,3,97,9.363005815110625e-09,23.412484942680294
DS04,train,3,98,4.778591977672164e-08,25.03244873926596
DS04,train,3,99,2.8965718712470334e-13,15.858274713492396
DS04,train,3,100,5.991749862932494e-08,25.27032907847704
DS04,train,4,1,1.1576409830738044e-08,23.614544286461665
DS04,train,4,2,3.8015161019089305e-09,22.581413844316657
DS04,train,4,3,2.85502732566556e-11,18.719689940898192
DS04,train,4,4,1.4398038317153805e-11,18.252446977852898
DS04,train,4,5,2.993039149856713e-11,18.752493291374446
DS04,train,4,6,1.54002530727837e-08,23.890337078578877
DS04,train,4,7,8.523097638768462e-08,25.647673694749393
DS04,train,4,8,2.5124230297324246e-06,29.761709690541373
DS04,train,4,9,6.02842220587263e-11,19.248181233175
DS04,train,4,10,1.0037060129031161e-05,31.76159989905928
DS04,train,4,11,2.788838382450365e-09,22.30553364499123
DS04,train,4,12,0.16543948933129615,60.350511379336744
DS04,train,4,13,0.3423954166330688,66.59872753546694
DS04,train,4,14,0.011227822381435826,47.44605068504584
DS04,train,4,15,0.2158849612163436,62.358607857234105
DS04,train,4,16,0.00018232356350489365,36.79999341293372
DS04,train,4,17,7.972622562135712e-12,17.861331307351996
DS04,train,4,18,1.015605916410145e-05,31.77958300892377
DS04,train,4,19,2.1645463199604364e-11,18.52883054860989
DS04,train,4,20,0.0015404194962924667,41.58900154904603
DS04,train,4,21,3.6009839554651535e-10,20.596330635910817
DS04,train,4,22,3.9491210301889623e-10,20.669397132487763
DS04,train,4,23,0.00047426675804573826,38.800889957353235
DS04,train,4,24,6.106226635438361e-15,13.871999931142241
DS04,train,4,25,4.730471347969001e-09,22.77905316248876
DS04,train,4,26,2.9835196957428423e-06,29.998323306932832
DS04,train,4,27,1.763826792333667e-05,32.64183836548011
DS04,train,4,28,1.8474195506712476e-09,21.946104203862813
DS04,train,4,29,2.109631240143628e-06,29.524251544024175
DS04,train,4,30,5.5030261458810514e-09,22.91725727846633
DS04,train,4,31,2.0661250488274163e-13,15.670578305860666
DS04,train,4,32,5.341710407336109e-08,25.149161090720668
DS04,train,4,33,0.0001821803741011152,36.79843126381317
DS04,train,4,34,6.706187827276722e-09,23.099727961868506
DS04,train,4,35,8.86971940339265e-09,23.361349992854933
DS04,train,4,36,0.0438636293123591,52.849277877043754
DS04,train,4,37,1.3548051569500785e-12,16.752320430806844
DS04,train,4,38,1.4792278513198198e-10,19.909745030248402
DS04,train,4,39,2.0294710700863305e-07,26.613904706717825
DS04,train,4,40,1.628921442176079e-09,21.83788103077091
DS04,train,4,41,2.4424673394918273e-09,22.18888946909782
DS04,train,4,42,2.8791413697604185e-12,17.212750055237493
DS04,train,4,43,1.0861311849907906e-12,16.620279256311896
DS04,train,4,44,1.5107286754911797e-08,23.871630822577686
DS04,train,4,45,8.009505170214481e-09,23.26540631930932
DS04,train,4,46,1.4518574564803544e-08,23.832986091259542
DS04,train,4,47,0.001153552383152734,40.866621887919024
DS04,train,4,48,2.387312569851474e-12,17.096810217659606
DS04,train,4,49,5.3613780082173434e-12,17.60493251328881
DS04,train,4,50,0.0002238349180334609,37.21223406902518
DS04,train,4,51,8.919813908925267e-05,35.428484501792745
DS04,train,4,52,2.75607314748072e-11,18.69522854284758
DS04,train,4,53,1.9051427102567686e-13,15.625842427994021
DS04,train,4,54,5.524201796003325e-07,27.80057954843724
DS04,train,4,55,1.5948885658811918e-05,32.481574191770164
DS04,train,4,56,2.4214636018538016e-07,26.817403811762667
DS04,train,4,57,8.590614216652526e-07,28.350378278142284
DS04,train,4,58,1.9872992140790302e-13,15.649007483785766
DS04,train,4,59,6.543279961357396e-05,34.86324949835676
DS04,train,4,60,7.186524952906836e-08,25.463974736716256
DS04,train,4,61,5.56223067604833e-10,20.943720688110762
DS04,train,4,62,3.0602898515308397e-07,27.090938361100186
DS04,train,4,63,5.730016705562946e-08,25.22309819548
DS04,train,4,64,1.1238967645432751e-08,23.586224534142023
DS04,train,4,65,7.551918768111676e-08,25.517180336317328
DS04,train,4,66,1.4691948566625257e-06,29.04227087443522
DS04,train,4,67,0.00022589932073513452,37.23089160895476
DS04,train,4,68,0.00012826597517578975,36.11310974606014
DS04,train,4,69,0.015333377048983077,48.55165116301558
DS04,train,5,1,3.520050917416029e-11,18.86577756464706
DS04,train,5,2,6.607463465257979e-10,21.08354584403485
DS04,train,5,3,0.9265344959983265,90.07483499158627
DS04,train,5,4,1.0154826091124391e-08,23.489489751830597
DS04,train,5,5,0.0005262334524945844,39.03150483551033
DS04,train,5,6,2.583996350224993e-10,20.336488899717637
DS04,train,5,7,6.571743149663689e-12,17.735859536769723
DS04,train,5,8,1.2334438177274976e-05,32.078609602584955
DS04,train,5,9,0.10907988714464367,57.62947881417877
DS04,train,5,10,1.218071199460269e-10,19.76400007537428
DS04,train,5,11,6.238698446736635e-10,21.036771302953277
DS04,train,5,12,3.6729181918104814e-09,22.55052680926399
DS04,train,5,13,0.0026031047987595812,42.972137003129674
DS04,train,5,14,1.1457501614131615e-13,15.349509567130362
DS04,train,5,15,1.610993654421744e-05,32.49750594233046
DS04,train,5,16,6.031547846729879e-07,27.908638210722643
DS04,train,5,17,0.0002059270839706029,37.04358922095638
DS04,train,5,18,1.0105249970138175e-12,16.577523269982816
DS04,train,5,19,1.253532833089821e-10,19.785439913876175
DS04,train,5,20,1.7797985307765884e-12,16.917107455194593
DS04,train,5,21,5.453129436894244e-08,25.17087860852345
DS04,train,5,22,0.23552078057411474,63.074363150340886
DS04,train,5,23,0.00024367948321224464,37.38555719663508
DS04,train,5,24,0.011258425152416596,47.45543420020951
DS04,train,5,25,7.051026429394369e-13,16.36616204801267
DS04,train,5,26,2.0723533999955634e-11,18.499058729913443
DS04,train,5,27,3.817834937080988e-11,18.922843588374533
DS04,train,5,28,1.7271510824867775e-06,29.256173164283908
DS04,train,5,29,1.6586090201275994e-07,26.384261906083694
DS04,train,5,30,2.3171482510520036e-08,24.293367442157276
DS04,train,5,31,1.6500291133425549e-09,21.848916138578012
DS04,train,5,32,1.8527520184719037e-08,24.071494069467384
DS04,train,5,33,3.367115632790796e-05,33.70491862319386
DS04,train,5,34,1.3817991195708146e-10,19.858459544468776
DS04,train,5,35,9.071173812102984e-10,21.344274858965044
DS04,train,5,36,4.354275179418998e-06,30.529891609696794
DS04,train,5,37,1.9822610219932812e-10,20.132141817857878
DS04,train,5,38,6.1100131620861475e-09,23.013553118820475
DS04,train,5,39,0.0002496746973360553,37.43543694381785
DS04,train,5,40,6.2684297752468865e-09,23.037199503288733
DS04,train,5,41,6.556977183436175e-13,16.32389759310169
DS04,train,5,42,3.962294941817213e-06,30.39579783427711
DS04,train,5,43,2.8266278206956486e-12,17.201312753767528
DS04,train,5,44,4.3104572747809655e-06,30.515467623520323
DS04,train,5,45,7.998801621056373e-11,19.45337053723067
DS04,train,5,46,9.960061664315845e-10,21.422043670874682
DS04,train,5,47,4.2491550344969653e-07,27.481736858143478
DS04,train,5,48,2.8126456719235193e-10,20.402445276519877
DS04,train,5,49,1.2008172234345693e-12,16.680089158178053
DS04,train,5,50,7.399759915927007e-09,23.191328433766312
DS04,train,5,51,5.894839061326707e-10,20.990735428103328
DS04,train,5,52,1.1534107002830751e-12,16.656054062021383
DS04,train,5,53,1.3785972363677956e-11,18.223320539462005
DS04,train,5,54,2.1904700275854339e-13,15.702942679262884
DS04,train,5,55,8.921441363440863e-11,19.533363564915838
DS04,train,5,56,4.6859770246321375e-06,30.634933013603973
DS04,train,5,57,3.4009062233053555e-10,20.55124866998268
DS04,train,5,58,3.6780944956404937e-10,20.613074354728766
DS04,train,5,59,2.4395485631600877e-11,18.610957322169163
DS04,train,5,60,1.503579483141948e-10,19.922062561338947
DS04,train,5,61,1.433268585926406e-06,29.009756467445204
DS04,train,5,62,9.90131573264108e-06,31.74084568293189
DS04,train,5,63,6.628031457012185e-14,15.059430352491605
DS04,train,5,64,1.1560213231120997e-08,23.61320285281483
DS04,train,5,65,0.0026998669460177593,43.07211948380302
DS04,train,5,66,1.723066134218243e-13,15.570827099876759
DS04,train,5,67,0.00017437578781032137,36.711573341828114
DS04,train,5,68,1.5516807684301526e-06,29.114219691562184
DS04,train,5,69,7.293946779896032e-09,23.17789055721324
DS04,train,5,70,4.97903499270258e-05,34.3783594919117
DS04,train,5,71,1.1542967899291767e-06,28.72794180634598
DS04,train,5,72,0.00012907331332856486,36.1251526662625
DS04,train,5,73,1.0413120887786675e-07,25.86594070877546
DS04,train,5,74,0.0002132825925963422,37.114389309097454
DS04,train,5,75,1.3161027823116456e-11,18.192282596752918
DS04,train,5,76,2.0500989794669522e-10,20.157924227781578
DS04,train,5,77,0.0599814665053906,54.35065252134796
DS04,train,5,78,4.8528847607087755e-11,19.09276931218398
DS04,train,5,79,5.234502446094247e-05,34.466246699247705
DS04,train,5,80,1.3858691971790904e-11,18.226843900784974
DS04,train,5,81,2.1031642427615793e-08,24.196882181017987
DS04,train,5,82,0.00011926972303288874,35.974085990526284
DS04,train,5,83,1.4903744904870564e-11,18.275637541125118
DS04,train,5,84,2.1777024628022446e-12,17.040302550158508
DS04,train,5,85,7.580047700628256e-12,17.828434713587985
DS04,train,5,86,7.203241744191402e-07,28.12900085345659
DS04,train,5,87,1.2300077667504183e-07,26.049581898955665
DS04,train,5,88,5.604567094863455e-07,27.81829667596883
DS04,train,5,89,2.7578511041514986e-07,26.968840246609666
DS04,train,5,90,0.0004183328799993724,38.526149111501205
DS04,train,5,91,8.764759562573943e-08,25.67797524701086
DS04,train,5,92,0.9857306644195919,100.75759664971872
DS04,train,5,93,1.607835864447793e-09,21.826721701418187
DS04,train,5,94,0.034981189958407266,51.83615712665859
DS04,train,5,95,0.0243646064810229,50.32427585832528
DS04,train,5,96,0.0012276065042382545,41.019786010013405
DS04,train,5,97,0.009802016757241239,46.98363564622328
DS04,train,5,98,2.3696232337888645e-05,33.11984935517746
DS04,train,5,99,0.39571976365920747,68.22471968103072
DS04,train,5,100,0.9999999593530596,155.80413566847037
DS04,train,6,1,3.77506970128394e-09,22.575143234640606
DS04,train,6,2,0.00014327183342111027,36.326574171923696
DS04,train,6,3,6.206025693344941e-09,23.027952586828103
DS04,train,6,4,1.467576837832496e-09,21.74876820197307
DS04,train,6,5,1.3800758313919914e-09,21.69648721139498
DS04,train,6,6,1.468034885987457e-05,32.35066920771641
DS04,train,6,7,5.90183457660487e-12,17.666553504761584
DS04,train,6,8,8.38188707330545e-09,23.308075736517605
DS04,train,6,9,1.7343974800798634e-07,26.43484564023821
DS04,train,6,10,7.889675801564522e-09,23.251277664282558
DS04,train,6,11,0.0001431792252782893,36.325319738078534
DS04,train,6,12,5.757800602967933e-08,25.228206795008425
DS04,train,6,13,4.039402146105431e-11,18.962620774978674
DS04,train,6,14,3.163025397157071e-13,15.907595478995027
DS04,train,6,15,8.335274137571957e-09,23.30283346672418
DS04,train,6,16,4.575944623219641e-09,22.74887059636081
DS04,train,6,17,1.917610514823309e-11,18.446141485497265
DS04,train,6,18,1.4466067232987712e-09,21.736512637799333
DS04,train,6,19,2.53553580353838e-08,24.383563673786973
DS04,train,6,20,7.939005008950062e-11,19.447888443493337
DS04,train,6,21,0.0006944405580870949,39.66042307228529
DS04,train,6,22,8.166883455063001e-07,28.28652145393464
DS04,train,6,23,1.3505085938447792e-10,19.84125890515446
DS04,train,6,24,2.4280577548552174e-13,15.75977810238048
DS04,train,6,25,9.097389508383458e-12,17.94770134068219
DS04,train,6,26,7.741118857040874e-11,19.42946150937427
DS04,train,6,27,7.585421180067442e-11,19.4146465946182
DS04,train,6,28,4.326640157259476e-08,24.929036824085486
DS04,train,6,29,2.1604940059205546e-13,15.695338204664413
DS04,train,6,30,1.51659626523859e-06,29.084060975505054
DS04,train,6,31,5.236293454391472e-08,25.128218915727444
DS04,train,6,32,0.003164442283869362,43.513165686873776
DS04,train,6,33,9.97879556763337e-12,18.00853684553453
DS04,train,6,34,4.65636029733929e-09,22.764695490197308
DS04,train,6,35,4.776381512527905e-10,20.821109395594995
DS04,train,6,36,0.012714422817432403,47.87949797629034
DS04,train,6,37,0.2130083735344913,62.25114662327919
DS04,train,6,38,2.0967148595119056e-07,26.651287463453738
DS04,train,6,39,2.510658347887329e-12,17.12789315690586
DS04,train,6,40,3.124295404310917e-05,33.578745812176
DS04,train,6,41,7.565950388421783e-08,25.51917506712808
DS04,train,6,42,1.3826947521389243e-06,28.962681223581274
DS04,train,6,43,2.9901747744531804e-11,18.751828477842793
DS04,train,6,44,2.8506197402577982e-11,18.718618933125683
DS04,train,6,45,8.920775362852851e-08,25.697124995812327
DS04,train,6,46,2.4231821993403457e-08,24.338114135205895
DS04,train,6,47,3.6513172485541645e-09,22.545238769125113
DS04,train,6,48,7.950685665392143e-10,21.23525966864082
DS04,train,6,49,0.008469144427543873,46.498162146151344
DS04,train,6,50,8.001299622861779e-10,21.24048898300161
DS04,train,6,51,8.859813875883304e-07,28.38944366889939
DS04,train,6,52,4.1010861373536045e-11,18.973326531489462
