dataset_id,split,engine_id,cycle,anomaly_score,anomaly_raw
DS07,train,1,59,1.0975466280260804e-07,25.923724709544462
DS07,train,1,60,0.0026906538886517506,43.06273356624144
DS07,train,1,61,2.684203268521479e-05,33.325367896046366
DS07,train,1,62,0.0475952920178937,53.229119775895526
DS07,train,1,63,2.1741197346880625e-05,32.979179994082486
DS07,train,1,64,0.11015860182480952,57.68895634980437
DS07,train,1,65,0.013113870788679871,47.98888175063602
DS07,train,1,66,0.5197694303267888,71.92776093650129
DS07,train,1,67,0.23367190449709185,63.00820476681829
DS07,train,2,1,9.559463298725035e-08,25.772384377726627
DS07,train,2,2,0.00028893678363062225,37.7379026212882
DS07,train,2,3,2.866604631446279e-08,24.507258934483982
DS07,train,2,4,8.894336372988754e-05,35.42318922826374
DS07,train,2,5,3.435807194307472e-12,17.32309195519195
DS07,train,2,6,4.696780742108331e-10,20.80764176473426
DS07,train,2,7,3.20524196073535e-09,22.428872999003666
DS07,train,2,8,0.031975781917779944,51.44895856675971
DS07,train,2,9,2.455700549575113e-07,26.833685464019155
DS07,train,2,10,0.22676058914051134,62.758702482517855
DS07,train,2,11,0.008335422273696547,46.44603408466699
DS07,train,2,12,2.0475347790704923e-05,32.88179900569284
DS07,train,2,13,3.905373867962858e-06,30.37531592320515
DS07,train,2,14,0.010328669971994553,47.16051086440707
DS07,train,2,15,2.221464693019648e-05,33.01427520011157
DS07,train,2,16,6.728100349073785e-07,28.043972892368124
DS07,train,2,17,6.443327101868235e-07,27.99029463526567
DS07,train,2,18,4.099378536626119e-08,24.873144041855166
DS07,train,2,19,4.980660328612885e-11,19.111300217092694
DS07,train,2,20,0.02130741570692063,49.79362847779073
DS07,train,2,21,4.833992970132428e-06,30.67960929206807
DS07,train,2,22,0.02194192901883174,49.90848701278806
DS07,train,2,23,0.0003614317515576726,38.21089415973144
DS07,train,2,24,0.30476883523278075,65.41131134632664
DS07,train,2,25,6.902481919368597e-09,23.12652607921262
DS07,train,2,26,3.263637693429189e-09,22.444945922986676
DS07,train,2,27,1.431233890292205e-07,26.21838708220401
DS07,train,2,28,5.827005544745134e-11,19.223723010346568
DS07,train,2,29,0.06495602541075285,54.75380669692823
DS07,train,2,30,2.2065149085648272e-07,26.709987286009948
DS07,train,2,31,1.1418499479276534e-09,21.536439783118507
DS07,train,2,32,1.8164847404023021e-09,21.93154143081665
DS07,train,2,33,9.812107792939173e-10,21.409566472188367
DS07,train,2,34,0.021764241486439517,49.876590000978496
DS07,train,2,35,2.922169491936799e-07,27.03664274161241
DS07,train,2,36,4.146149821226963e-05,34.060240734506976
DS07,train,2,37,7.4344877967202905e-06,31.30940413899834
DS07,train,2,38,0.01283187344258252,47.91194729401827
DS07,train,2,39,2.5341062581674123e-11,18.637172193850716
DS07,train,2,40,0.006713691524498189,45.751062720737615
DS07,train,2,41,0.46570377255694395,70.31207047922004
DS07,train,2,42,1.4362039002513427e-08,23.822462631551407
DS07,train,2,43,8.091557296718843e-05,35.248892437260324
DS07,train,2,44,9.305790693581173e-09,23.406685728200333
DS07,train,2,45,2.6462325883436222e-05,33.301764871557936
DS07,train,2,46,1.3565511506330452e-06,28.937716647224065
DS07,train,2,47,0.0001461592396450051,36.36532466980411
DS07,train,2,48,8.287000419215929e-09,23.297375256371566
DS07,train,2,49,2.044910998988403e-05,32.879722938881024
DS07,train,2,50,8.22468098071738e-07,28.295410477488502
DS07,train,2,51,2.8920138839261256e-08,24.516189345576358
DS07,train,2,52,4.7614977738419384e-07,27.61934824519895
DS07,train,2,53,2.673934851316062e-09,22.268433023414296
DS07,train,2,54,0.00017695518751514872,36.740658944667075
DS07,train,2,55,8.277710850101982e-09,23.296321465941602
DS07,train,2,56,9.184224757474713e-05,35.48264768269898
DS07,train,2,57,0.31567001576032405,65.7598384150717
DS07,train,2,58,1.948108341309762e-12,16.972126702314412
DS07,train,2,59,0.0022036713452564527,42.522227213609376
DS07,train,2,60,2.091824811367715e-06,29.512811180482856
DS07,train,2,61,0.0026184744200770105,42.98822916224232
DS07,train,2,62,2.484314787221109e-08,24.36308328752292
DS07,train,2,63,9.747910597157627e-06,31.717074498372472
DS07,train,2,64,8.572864640399303e-10,21.297462720932643
DS07,train,2,65,1.1486415523176419e-06,28.721598906525863
DS07,train,2,66,1.2534767371619182e-05,32.10361779765833
DS07,train,2,67,1.4549384141915311e-08,23.835044763873967
DS07,train,2,68,0.019309775817913155,49.41336142832789
DS07,train,2,69,4.945577614101637e-09,22.81955603492555
DS07,train,2,70,0.0004336687019902419,38.60457442255023
DS07,train,2,71,6.983631228862919e-09,23.137395367318287
DS07,train,2,72,0.013506551550527934,48.09380217376989
DS07,train,2,73,2.4318252844768296e-07,26.82235394396033
DS07,train,2,74,1.6619106091297908e-10,19.997815291770888
DS07,train,2,75,0.7957688574545564,81.66036344728725
DS07,train,2,76,6.536026008197027e-06,31.11869456640693
DS07,train,2,77,3.736348136440526e-07,27.327558858942496
DS07,train,2,78,0.009586873007949803,46.909121286398715
DS07,train,2,79,0.000769011606758796,39.89692142519185
DS07,train,2,80,7.772726242527561e-05,35.17529783954745
DS07,train,2,81,0.00039261398700196626,38.3887031988573
DS07,train,2,82,0.003424829310580635,43.73661960325063
DS07,train,2,83,4.386537752365527e-06,30.540426493266594
DS07,train,2,84,0.005793803281619936,45.29171963977923
DS07,train,2,85,0.4108610837978608,68.67882097115528
DS07,train,3,1,6.73541222795393e-11,19.328291255933234
DS07,train,3,2,2.9293546683906158e-06,29.97295098257139
DS07,train,3,3,0.004385029340745028,44.45210960549274
DS07,train,3,4,4.969358258222201e-13,16.163973981252145
DS07,train,3,5,1.888487144441342e-09,21.965085200556786
DS07,train,3,6,4.144944354411706e-08,24.88457962401297
DS07,train,3,7,2.867549531160307e-10,20.417524877088653
DS07,train,3,8,7.668484447442836e-08,25.53364698667002
DS07,train,3,9,1.0834857399610875e-05,31.878608128837385
DS07,train,3,10,0.0025365562976544798,42.90150365456918
DS07,train,3,11,1.7211230018965296e-07,26.426136925049178
DS07,train,3,12,0.00017514432324483575,36.72027959064155
DS07,train,3,13,5.260236690673992e-13,16.196655062372933
DS07,train,3,14,8.704710548157468e-05,35.3833409873143
DS07,train,3,15,4.128283580195902e-05,34.05280000855885
DS07,train,3,16,8.419753783073247e-11,19.490898171929636
DS07,train,3,17,7.76706864380472e-07,28.223380627884765
DS07,train,3,18,0.003566096725354684,43.85184336999628
DS07,train,3,19,4.7397542973781626e-06,30.651313362610534
DS07,train,3,20,7.143741154180816e-11,19.37099250649473
DS07,train,3,21,2.9816011692940236e-07,27.060292752310914
DS07,train,3,22,4.867608649483657e-09,22.80507049560915
DS07,train,3,23,0.0006190744686045413,39.39745682833767
DS07,train,3,24,5.245803791353865e-13,16.195032856978514
DS07,train,3,25,7.913555293836971e-06,31.402579954546468
DS07,train,3,26,5.57150981128629e-06,30.884988930946143
DS07,train,3,27,3.1863400806741993e-13,15.911746452491526
DS07,train,3,28,0.008545984652344463,46.52780836377187
DS07,train,3,29,1.3646328511640604e-10,19.849069605905648
DS07,train,3,30,2.478759419943799e-10,20.304251280809382
DS07,train,3,31,0.9947303703792227,106.36484822335073
DS07,train,3,32,6.544339995584458e-06,31.1205672246092
DS07,train,3,33,3.761033708515882e-05,33.892976485183574
DS07,train,3,34,1.165367609523571e-05,31.99074935478317
DS07,train,3,35,3.6938897496341383e-09,22.55563275820943
DS07,train,3,36,7.75224112725681e-06,31.371798741257372
DS07,train,3,37,0.004669488449493109,44.63837084453787
DS07,train,3,38,7.1974555204690205e-09,23.1654754753962
DS07,train,3,39,0.0008525373460238628,40.13895589253214
DS07,train,3,40,2.610569449501554e-08,24.412874454905864
DS07,train,3,41,1.4670788583970307e-08,23.843117186228028
DS07,train,3,42,0.0009618984571948541,40.42613727878696
DS07,train,3,43,5.870162023136061e-09,22.976628060961957
DS07,train,3,44,0.00016327148191408458,36.581776870109024
DS07,train,3,45,2.1166313368681244e-08,24.20322072994618
DS07,train,3,46,4.098574710731384e-07,27.438346582216127
DS07,train,3,47,3.382849556032852e-13,15.945268850398188
DS07,train,3,48,5.831827117996902e-06,30.95152776701687
DS07,train,3,49,5.366769008086081e-06,30.830612630093185
DS07,train,3,50,5.5293657430510734e-09,22.921639269507065
DS07,train,3,51,1.3736593300617272e-06,28.95410315138895
DS07,train,3,52,3.359462881213915e-05,33.701070533781845
DS07,train,3,53,4.8601244917456654e-08,25.050121466208367
DS07,train,3,54,5.224228910583051e-06,30.7916158519361
DS07,train,3,55,5.600454943133215e-07,27.817395877481722
DS07,train,3,56,3.992773001115779e-09,22.62557437604066
DS07,train,3,57,1.5384009721675085e-07,26.299420704877786
DS07,train,3,58,6.171121190223783e-05,34.758275227956744
DS07,train,3,59,0.0004726841386843983,38.79352145300551
DS07,train,3,60,6.9483123110059e-05,34.97151965505398
DS07,train,3,61,3.3094007934053593e-07,27.18332960481431
DS07,train,3,62,2.4662494269023227e-11,18.618458441204773
DS07,train,3,63,2.1434051907798235e-06,29.545707433028156
DS07,train,3,64,0.00426821640842423,44.372643759254686
DS07,train,3,65,0.022634285048755864,50.030859482618055
DS07,train,3,66,0.001394842328640511,41.33800390656265
DS07,train,3,67,9.09611109990438e-05,35.464756334980265
DS07,train,3,68,5.891667303203896e-05,34.67560839844057
DS07,train,3,69,0.0004583721997112322,38.725874620815844
DS07,train,3,70,2.5964266419098436e-06,29.806753475834114
DS07,train,3,71,5.0215393554320364e-05,34.39326183620511
DS07,train,3,72,2.4631085642656814e-05,33.1834044561964
DS07,train,3,73,0.003906127733670939,44.114006594479626
DS07,train,3,74,0.003259461537171382,43.596467883233984
DS07,train,3,75,0.0021695150650945516,42.48056624841448
DS07,train,3,76,1.7555079234732318e-07,26.448567704541638
DS07,train,3,77,0.5450701934702569,72.69423207762651
DS07,train,3,78,0.799271159480677,81.82258757729599
DS07,train,4,1,1.1622133111455213e-07,25.986843788987812
DS07,train,4,2,2.755401573573124e-09,22.294888503758184
DS07,train,4,3,7.430389636908785e-12,17.815467878110013
DS07,train,4,4,2.5868196473766147e-14,14.576270451476553
DS07,train,4,5,4.42392500410449e-09,22.718224898162077
DS07,train,4,6,1.4198632269923905e-09,21.720636973885618
DS07,train,4,7,1.6653345369377348e-15,13.276616726741295
DS07,train,4,8,2.3314683517128287e-15,13.420203981972094
DS07,train,4,9,2.368082396841942e-10,20.26891672262123
DS07,train,4,10,2.522093645040968e-12,17.130715750728516
DS07,train,4,11,9.187008745970004e-07,28.435467160134152
DS07,train,4,12,1.1102230246251565e-16,12.206992730919268
DS07,train,4,13,4.924859631105782e-06,30.706415302476096
DS07,train,4,14,6.962288745526735e-09,23.13454829387706
DS07,train,4,15,0.0,10.498867928057521
DS07,train,4,16,4.459027246550562e-06,30.563838656710516
DS07,train,4,17,6.470596869423417e-08,25.35194185988597
DS07,train,4,18,4.0231484810249185e-11,18.959773852125736
DS07,train,4,19,2.6645352591003757e-15,13.487546631679237
DS07,train,4,20,7.722129424792001e-07,28.216095762923686
DS07,train,4,21,7.595490902900792e-11,19.415613363287854
DS07,train,4,22,4.4420023215252513e-13,16.099717640893886
DS07,train,4,23,3.3772905694284816e-08,24.67395512270818
DS07,train,4,24,2.1760371282653068e-14,14.488208517137046
DS07,train,4,25,1.5160554767135181e-06,29.08359107201276
DS07,train,4,26,2.8318458689113868e-12,17.202460712274576
DS07,train,4,27,1.1865697485236026e-05,32.0186069748151
DS07,train,4,28,6.479372594014876e-12,17.726719471547398
DS07,train,4,29,7.744965224709688e-09,23.233943425969414
DS07,train,4,30,5.320516138773712e-08,25.144981937809057
DS07,train,4,31,2.4161111999987384e-09,22.179384976079746
DS07,train,4,32,1.1102230246251565e-15,13.103179203654586
DS07,train,4,33,2.114041142142753e-08,24.202004557362002
DS07,train,4,34,7.842560822979294e-09,23.245667086160466
DS07,train,4,35,0.0,11.3180132562172
DS07,train,4,36,2.6387447782383333e-10,20.352771016082436
DS07,train,4,37,7.7090556160897e-12,17.839422789308657
DS07,train,4,38,1.8258241595292546e-06,29.3302301070255
DS07,train,4,39,2.9226621123257246e-12,17.222082082803734
DS07,train,4,40,3.136890747157395e-11,18.785188643342153
DS07,train,4,41,1.4432899320127035e-15,13.201181279086015
DS07,train,4,42,5.700330429903033e-09,22.94961245160834
DS07,train,4,43,9.992007221626409e-16,13.046412626067342
DS07,train,4,44,8.152361286040133e-08,25.59958687517907
DS07,train,4,45,3.687050664780145e-13,15.993916008197218
DS07,train,4,46,1.4970953476911575e-08,23.862809171623297
DS07,train,4,47,1.1102230246251565e-16,11.99238087271452
DS07,train,4,48,4.304292366974494e-09,22.693401661002806
DS07,train,4,49,1.1102230246251565e-16,11.8884070832937
DS07,train,4,50,2.7152666559615568e-08,24.452477312272663
DS07,train,4,51,5.699891439947535e-07,27.839007682791916
DS07,train,4,52,3.556790431180623e-06,30.243524722392806
DS07,train,4,53,1.1436836987455123e-06,28.71601430850636
DS07,train,4,54,4.4075854077618715e-14,14.846794324845163
DS07,train,4,55,1.3302964396721961e-08,23.748292577077407
DS07,train,4,56,1.8907695409353664e-09,21.966128612032794
DS07,train,4,57,5.336862199945003e-07,27.75832953972518
DS07,train,4,58,4.2665870836344766e-13,16.07682352795554
DS07,train,4,59,1.7338153135426637e-10,20.029981236451615
DS07,train,4,60,1.0727793098297411e-09,21.48409930452874
DS07,train,4,61,2.204902926905561e-13,15.706350720920614
DS07,train,4,62,2.0601631511851792e-11,18.495028194607045
DS07,train,4,63,2.33059105347877e-09,22.147856309794065
DS07,train,4,64,1.7708057242771247e-13,15.585720935896745
DS07,train,4,65,8.851872568271801e-09,23.359450175207776
DS07,train,4,66,1.5365244632192798e-09,21.787928389833766
DS07,train,4,67,1.3319181313420358e-09,21.666360754134075
DS07,train,4,68,2.2160051571518125e-13,15.7092330800047
DS07,train,4,69,1.2583079256334173e-07,26.07481908042228
DS07,train,4,70,1.3523605546517103e-07,26.155039002244024
DS07,train,4,71,7.151821708184514e-07,28.120054947632575
DS07,train,4,72,5.0431924210059265e-06,30.740648698743314
DS07,train,4,73,1.7040933109058187e-09,21.876583903614126
DS07,train,4,74,1.3166134849029731e-12,16.735137081040165
DS07,train,4,75,0.00030807408304012185,37.872227925831
DS07,train,4,76,9.751065133123404e-08,25.794044609655778
DS07,train,4,77,0.0002055925751122123,37.0403158713614
DS07,train,4,78,1.112113593437769e-07,25.938241017530387
DS07,train,4,79,0.0009445677178031575,40.38260300716392
DS07,train,5,1,0.0,10.83458264714666
DS07,train,5,2,4.592992652874273e-13,16.118797696643924
DS07,train,5,3,1.4841556539302303e-08,23.854366183102886
DS07,train,5,4,2.1538796857178966e-08,24.220557027741954
DS07,train,5,5,7.634297660708e-08,25.528842021760823
DS07,train,5,6,7.613169761278016e-09,23.217888724603142
DS07,train,5,7,0.0,10.378733165807617
DS07,train,5,8,1.3422639475568765e-05,32.21022324682849
DS07,train,5,9,7.519540545786185e-12,17.823219502129227
DS07,train,5,10,6.8047554258043874e-09,23.11327547901743
DS07,train,5,11,6.438938271458028e-11,19.295718531436954
DS07,train,5,12,1.3722100122848246e-09,21.691635091333435
DS07,train,5,13,1.640224637999843e-06,29.187610423002745
DS07,train,5,14,1.4427250505377742e-09,21.734225653335386
DS07,train,5,15,2.3046063946097206e-09,22.138060019435102
DS07,train,5,16,1.9799802686293333e-08,24.137065181279652
DS07,train,5,17,6.032389709975661e-07,27.908810380548843
DS07,train,5,18,6.661338147750939e-15,13.91219172281991
DS07,train,5,19,6.38378239159465e-14,15.039442087036193
DS07,train,5,20,2.0253924049029592e-07,26.611600223934904
DS07,train,5,21,6.75759448398594e-12,17.75389686790639
DS07,train,5,22,1.8096635301390052e-14,14.398675129358935
DS07,train,5,23,1.2597383136636608e-09,21.61922083555347
DS07,train,5,24,1.5543122344752192e-15,13.228969224514586
DS07,train,5,25,6.405986852087153e-14,15.04108309827673
DS07,train,5,26,3.106181978296263e-12,17.26001279911678
DS07,train,5,27,7.698815140955162e-09,23.22835113028094
DS07,train,5,28,2.3017742445397005e-07,26.75874481107219
DS07,train,5,29,2.8773312621410696e-09,22.33313587121131
DS07,train,5,30,1.5860287681856988e-05,32.472746851664965
DS07,train,5,31,3.6637359812630166e-15,13.634216454623497
DS07,train,5,32,8.58800762726375e-08,25.655890875876835
DS07,train,5,33,1.5448651247140788e-09,21.79255255569052
DS07,train,5,34,6.217248937900877e-15,13.881520392571987
DS07,train,5,35,1.573440544522242e-08,23.911268869050893
DS07,train,5,36,2.527205088531659e-07,26.86701771758569
DS07,train,5,37,6.2249825294458105e-09,23.030770798941575
DS07,train,5,38,2.0080016649437482e-08,24.150973403755543
DS07,train,5,39,8.636091841651705e-12,17.91358336177089
DS07,train,5,40,0.3351050093879261,66.37185945730326
DS07,train,5,41,3.038628950680078e-07,27.08257641628302
DS07,train,5,42,0.0,10.82355892603698
DS07,train,5,43,2.4646951146678475e-14,14.551177488307449
DS07,train,5,44,7.882583474838611e-15,13.994698506371819
DS07,train,5,45,2.4646951146678475e-14,14.552709293320323
DS07,train,5,46,1.1102230246251565e-16,12.128007801658157
DS07,train,5,47,1.1792271603638937e-09,21.563527918446283
DS07,train,5,48,5.237699163274101e-12,17.58999871344526
DS07,train,5,49,6.561418075534675e-14,15.053742046540041
DS07,train,5,50,2.7688962234151404e-13,15.83297646515372
DS07,train,5,51,1.6608936448392342e-13,15.5506412271342
DS07,train,5,52,1.166930441165448e-09,21.55470689545475
DS07,train,5,53,1.8590062822454456e-09,21.951499526058985
DS07,train,5,54,2.878808302853031e-13,15.854773316135265
DS07,train,5,55,5.949328807375309e-10,20.998197333190696
DS07,train,5,56,1.7895684933932898e-12,16.920409665974518
DS07,train,5,57,1.7735035662269638e-11,18.393069951949396
DS07,train,5,58,0.0,10.550722269130787
DS07,train,5,59,2.5128684710828963e-07,26.860405776742184
DS07,train,5,60,1.0784082490666869e-05,31.87140084358151
DS07,train,5,61,1.8762769116165146e-14,14.416550096510758
DS07,train,5,62,1.127098414599459e-12,16.642326714153473
DS07,train,5,63,2.594557901858252e-11,18.653449542898887
DS07,train,5,64,1.2271439420175057e-10,19.76954147710498
DS07,train,5,65,2.6088284754699487e-08,24.41220338372903
DS07,train,5,66,3.06659142523813e-11,18.769393594050815
DS07,train,5,67,9.443245074791662e-10,21.377667898291765
DS07,train,5,68,5.984102102729594e-14,15.006075962713615
DS07,train,5,69,4.614196325025688e-07,27.581254767446865
DS07,train,5,70,5.329070518200751e-15,13.802471224228483
DS07,train,5,71,5.847021264493435e-06,30.955326459099922
DS07,train,5,72,6.234085481171547e-08,25.312366287716088
DS07,train,5,73,0.0,11.605210176741409
DS07,train,5,74,2.1094237467877974e-15,13.37177247461429
DS07,train,5,75,4.754168614340415e-09,22.783599366515887
DS07,train,5,76,2.868139059586383e-10,20.417685248398755
DS07,train,5,77,2.5334956355038685e-11,18.637008250189652
DS07,train,5,78,3.3054098347307104e-09,22.456277735985694
DS07,train,5,79,1.2479865252323918e-08,23.686706632734555
DS07,train,5,80,3.906726830926743e-09,22.605959198439532
DS07,train,5,81,1.489334455762048e-08,23.857753564874045
DS07,train,5,82,0.00016012240400276045,36.5435251344975
DS07,train,5,83,6.245296858964355e-05,34.77964727035691
DS07,train,5,84,1.0202606576248385e-05,31.786564660147512
DS07,train,5,85,8.303068533055402e-06,31.474591131916632
DS07,train,6,1,8.112210903021833e-11,19.463661867111973
DS07,train,6,2,0.8090954853679543,82.28813738740776
DS07,train,6,3,1.937357972936482e-07,26.56077357570075
DS07,train,6,4,6.738113178528238e-09,23.10413633416376
DS07,train,6,5,0.12453722009434676,58.44842965171583
DS07,train,6,6,1.3309797708416227e-11,18.19979789380717
DS07,train,6,7,4.403539854558325e-05,34.16432067311473
DS07,train,6,8,1.3907230384635483e-05,32.26570990802123
DS07,train,6,9,2.934161325685025e-06,29.975219998924917
DS07,train,6,10,4.549275400833608e-10,20.782103933999743
DS07,train,6,11,0.9999999999520679,178.7022125857966
DS07,train,6,12,1.2293070561497643e-08,23.672199114679355
DS07,train,6,13,0.000427068301870448,38.57112762814086
DS07,train,6,14,7.493649891721077e-07,28.178437516984186
DS07,train,6,15,2.6914026562963045e-10,20.36813217671993
DS07,train,6,16,0.002152627112680716,42.459758256622884
DS07,train,6,17,2.2035585042323724e-05,33.00108301877551
DS07,train,6,18,0.08667686198646807,56.295401054099784
DS07,train,6,19,0.0014755811936064678,41.479877686648564
DS07,train,6,20,3.495568645650593e-08,24.70916820941871
DS07,train,6,21,1.867197374494367e-08,24.07914838809431
DS07,train,6,22,0.0004321463482493959,38.596900356992734
DS07,train,6,23,1.513558167687279e-10,19.927055532094464
DS07,train,6,24,1.6789623092483552e-05,32.56317640307461
DS07,train,6,25,0.011133058278573138,47.41686031513477
DS07,train,6,26,0.0002774168872361482,37.653165222194694
DS07,train,6,27,0.018807521145433936,49.31285205159804
DS07,train,6,28,0.007311813790612631,46.022189593292275
DS07,train,6,29,0.047004315771786764,53.170476032867555
DS07,train,6,30,0.0003550154178533216,38.17262114507869
DS07,train,6,31,2.8971952947820512e-08,24.518001369037698
DS07,train,6,32,8.728285547476844e-05,35.388337522349055
DS07,train,6,33,9.785541144058385e-07,28.51585147331331
DS07,train,6,34,0.019972524028957328,49.54284935344878
DS07,train,6,35,1.0388113702575197e-09,21.457178879485127
DS07,train,6,36,0.0009255900632466618,40.334120665346006
DS07,train,6,37,2.2147685596607403e-07,26.714288813067867
DS07,train,6,38,4.8526271889670625e-08,25.048508029588795
DS07,train,6,39,1.267315583708406e-05,32.120680479500294
DS07,train,6,40,0.14373810363214223,59.381631787172
DS07,train,6,41,4.707345624410664e-14,14.880743931102954
DS07,train,6,42,0.0017423264539186967,41.90497893477796
DS07,train,6,43,5.159506647478551e-07,27.71703950062998
DS07,train,6,44,2.2889951841742473e-06,29.634756056394433
DS07,train,6,45,0.008876292353623194,46.65278550957742
DS07,train,6,46,3.82028852996541e-11,18.92329597984732
DS07,train,6,47,0.012310544596999984,47.766017199189825
DS07,train,6,48,0.49839836866495046,71.28653678124684
DS07,train,6,49,0.00023842678471741596,37.340945079945755
DS07,train,6,50,0.01068885122042107,47.27725192096622
DS07,train,6,51,0.12154322911392412,58.29506234796055
DS07,train,6,52,8.73054471783874e-06,31.550131433642463
DS07,train,6,53,1.597253440621671e-10,19.967744099105726
DS07,train,6,54,2.868151272039654e-10,20.41768854179412
DS07,train,6,55,2.4070463400249764e-09,22.176093392341908
DS07,train,6,56,1.3424772787873351e-05,32.21047151194119
DS07,train,6,57,0.015848338748543744,48.672711188387844
DS07,train,6,58,0.004821922272877033,44.73426324078602
DS07,train,6,59,4.3004888539144304e-10,20.737199291416843
DS07,train,6,60,7.185997937808608e-07,28.126007461675016
DS07,train,6,61,1.7686470510369645e-08,24.025782064183055
DS07,train,6,62,1.8946673432385097e-06,29.379734484330985
DS07,train,6,63,0.03774687028245949,52.17063270603124
DS07,train,6,64,3.6229940503229585e-07,27.290827120715154
DS07,train,6,65,0.07814410428178697,55.725943544511914
DS07,train,6,66,0.004146787192975676,44.2880575350091
DS07,train,6,67,0.2888016798506634,64.89289647121099
DS07,train,6,68,9.408122070064806e-06,31.663174488841623
DS07,train,6,69,1.6303352342594835e-06,29.17959809414758
DS07,train,6,70,2.147024112053586e-06,29.5479878678979
DS07,train,6,71,1.337143980650879e-06,28.918894524423585
DS07,train,6,72,0.0004319923653283153,38.59612280551863
DS07,train,6,73,0.0003419830971429505,38.092950656057084
DS07,train,6,74,0.0005024001470976813,38.928367236362945
DS07,test,7,1,1.0928303226243052e-05,31.891791744093215
DS07,test,7,2,0.9914051560997739,103.67266550992329
DS07,test,7,3,9.399853118097212e-09,23.41620207657673
DS07,test,7,4,4.368408691846071e-05,34.15044593035793
DS07,test,7,5,0.990653014109604,103.19966320422895
DS07,test,7,6,3.4613656385573677e-10,20.56513072455433
DS07,test,7,7,1.5604462166862731e-10,19.950105357630733
DS07,test,7,8,1.2246648140035177e-10,19.76803112983904
DS07,test,7,9,2.2206170062544217e-05,33.01365287043744
DS07,test,7,10,5.814881930410465e-07,27.863566887171743
DS07,test,7,11,0.0009434874383438263,40.379866248359406
DS07,test,7,12,4.577505496872192e-08,24.98762302008896
DS07,test,7,13,0.02303044871780857,50.09955775377171
DS07,test,7,14,1.0077844732947483e-05,31.767785200869525
DS07,test,7,15,0.9997486253553634,121.28778839556132
