model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
NeuralNetFastAI_r102_BAG_L1_FULL,-7.821935565017856,,root_mean_squared_error,0.005620002746582031,,0.6981651782989502,0.005620002746582031,,0.6981651782989502,1,True,54
ExtraTrees_r172_BAG_L1_FULL,-8.029916077442602,,root_mean_squared_error,0.017083168029785156,,0.14517498016357422,0.017083168029785156,,0.14517498016357422,1,True,66
NeuralNetFastAI_r11_BAG_L1_FULL,-8.947718298891592,,root_mean_squared_error,0.004478931427001953,,0.4192190170288086,0.004478931427001953,,0.4192190170288086,1,True,64
NeuralNetFastAI_BAG_L1_FULL,-9.339353951478827,,root_mean_squared_error,0.004431962966918945,,0.3701171875,0.004431962966918945,,0.3701171875,1,True,40
WeightedEnsemble_L2,-10.002224829268652,-10.002224829268652,root_mean_squared_error,0.0747678279876709,0.13201403617858887,19.74633002281189,0.0007119178771972656,0.00033783912658691406,0.00804591178894043,2,True,34
NeuralNetFastAI_r11_BAG_L1,-10.714515436296027,-10.714515436296027,root_mean_squared_error,0.026571035385131836,0.08266711235046387,9.804857015609741,0.026571035385131836,0.08266711235046387,9.804857015609741,1,True,30
NeuralNetFastAI_r191_BAG_L1,-10.734771093905994,-10.734771093905994,root_mean_squared_error,0.035993099212646484,0.08260798454284668,4.549215078353882,0.035993099212646484,0.08260798454284668,4.549215078353882,1,True,13
NeuralNetTorch_r30_BAG_L1,-11.039393668791021,-11.039393668791021,root_mean_squared_error,0.031241893768310547,0.03395199775695801,9.743988990783691,0.031241893768310547,0.03395199775695801,9.743988990783691,1,True,26
NeuralNetFastAI_r191_BAG_L1_FULL,-11.36765523247199,,root_mean_squared_error,0.005137205123901367,,0.2850649356842041,0.005137205123901367,,0.2850649356842041,1,True,47
NeuralNetFastAI_r102_BAG_L1,-11.634748965827834,-11.634748965827834,root_mean_squared_error,0.03944277763366699,0.09102606773376465,4.853734970092773,0.03944277763366699,0.09102606773376465,4.853734970092773,1,True,20
NeuralNetTorch_r79_BAG_L1,-11.674280259417612,-11.674280259417612,root_mean_squared_error,0.028013944625854492,0.027738094329833984,8.892261266708374,0.028013944625854492,0.027738094329833984,8.892261266708374,1,True,11
NeuralNetFastAI_r145_BAG_L1,-12.533661708450023,-12.533661708450023,root_mean_squared_error,0.03322315216064453,0.14928984642028809,4.828824996948242,0.03322315216064453,0.14928984642028809,4.828824996948242,1,True,24
NeuralNetTorch_BAG_L1,-12.774680129068054,-12.774680129068054,root_mean_squared_error,0.02091503143310547,0.01787400245666504,7.105023145675659,0.02091503143310547,0.01787400245666504,7.105023145675659,1,True,8
NeuralNetFastAI_BAG_L1,-12.93243242274077,-12.93243242274077,root_mean_squared_error,0.02995896339416504,0.8599648475646973,3.589207887649536,0.02995896339416504,0.8599648475646973,3.589207887649536,1,True,6
ExtraTrees_r172_BAG_L1,-13.069483693437407,-13.069483693437407,root_mean_squared_error,0.01624298095703125,0.015057086944580078,0.1894381046295166,0.01624298095703125,0.015057086944580078,0.1894381046295166,1,True,32
NeuralNetTorch_r86_BAG_L1,-13.109886941116638,-13.109886941116638,root_mean_squared_error,0.021095991134643555,0.07319808006286621,5.453843832015991,0.021095991134643555,0.07319808006286621,5.453843832015991,1,True,28
ExtraTreesMSE_BAG_L1,-13.307524498431134,-13.307524498431134,root_mean_squared_error,0.020725011825561523,0.017169952392578125,0.18708014488220215,0.020725011825561523,0.017169952392578125,0.18708014488220215,1,True,5
RandomForestMSE_BAG_L1,-13.400786938682463,-13.400786938682463,root_mean_squared_error,0.02143096923828125,0.029963016510009766,0.42742180824279785,0.02143096923828125,0.029963016510009766,0.42742180824279785,1,True,3
NeuralNetTorch_r22_BAG_L1,-13.461403686131277,-13.461403686131277,root_mean_squared_error,0.023953914642333984,0.019459962844848633,8.981435060501099,0.023953914642333984,0.019459962844848633,8.981435060501099,1,True,16
CatBoost_r137_BAG_L1,-13.577271666681625,-13.577271666681625,root_mean_squared_error,0.027502059936523438,0.026093006134033203,56.987168073654175,0.027502059936523438,0.026093006134033203,56.987168073654175,1,True,19
ExtraTrees_r42_BAG_L1,-13.58824833218644,-13.58824833218644,root_mean_squared_error,0.03119063377380371,0.029012203216552734,0.24585533142089844,0.03119063377380371,0.029012203216552734,0.24585533142089844,1,True,18
RandomForest_r195_BAG_L1,-13.590913168530127,-13.590913168530127,root_mean_squared_error,0.020085811614990234,0.019984960556030273,0.30999302864074707,0.020085811614990234,0.019984960556030273,0.30999302864074707,1,True,22
XGBoost_r89_BAG_L1,-13.594441086450415,-13.594441086450415,root_mean_squared_error,0.048449039459228516,0.0614621639251709,5.151388883590698,0.048449039459228516,0.0614621639251709,5.151388883590698,1,True,25
LightGBMLarge_BAG_L1,-13.737565237530427,-13.737565237530427,root_mean_squared_error,0.17178797721862793,0.21778202056884766,26.252217054367065,0.17178797721862793,0.21778202056884766,26.252217054367065,1,True,9
CatBoost_r69_BAG_L1,-13.755606537218009,-13.755606537218009,root_mean_squared_error,0.017405986785888672,0.05472397804260254,2853.9663763046265,0.017405986785888672,0.05472397804260254,2853.9663763046265,1,True,33
CatBoost_BAG_L1,-13.817449443808238,-13.817449443808238,root_mean_squared_error,0.04662203788757324,0.34081578254699707,128.64535117149353,0.04662203788757324,0.34081578254699707,128.64535117149353,1,True,4
CatBoost_r177_BAG_L1,-13.82923854169417,-13.82923854169417,root_mean_squared_error,0.037696123123168945,0.03266787528991699,118.54269099235535,0.037696123123168945,0.03266787528991699,118.54269099235535,1,True,10
XGBoost_r194_BAG_L1,-13.874297197858317,-13.874297197858317,root_mean_squared_error,0.03817009925842285,0.05663418769836426,4.681520223617554,0.03817009925842285,0.05663418769836426,4.681520223617554,1,True,31
CatBoost_r50_BAG_L1,-13.901247943090596,-13.901247943090596,root_mean_squared_error,0.022912025451660156,0.03231620788574219,80.76862788200378,0.022912025451660156,0.03231620788574219,80.76862788200378,1,True,29
XGBoost_BAG_L1,-13.917121972908221,-13.917121972908221,root_mean_squared_error,0.04083085060119629,0.04313087463378906,4.2014079093933105,0.04083085060119629,0.04313087463378906,4.2014079093933105,1,True,7
LightGBM_r131_BAG_L1,-13.954331808360749,-13.954331808360749,root_mean_squared_error,0.06306791305541992,0.07739019393920898,5.6590399742126465,0.06306791305541992,0.07739019393920898,5.6590399742126465,1,True,12
XGBoost_r33_BAG_L1,-14.096275387772446,-14.096275387772446,root_mean_squared_error,0.09328198432922363,0.09274888038635254,14.00918197631836,0.09328198432922363,0.09274888038635254,14.00918197631836,1,True,17
CatBoost_r13_BAG_L1,-14.240736401292475,-14.240736401292475,root_mean_squared_error,0.11832809448242188,0.07715892791748047,534.012130022049,0.11832809448242188,0.07715892791748047,534.012130022049,1,True,21
LightGBM_BAG_L1,-14.3880537797313,-14.3880537797313,root_mean_squared_error,0.0188601016998291,0.021213054656982422,2.7834908962249756,0.0188601016998291,0.021213054656982422,2.7834908962249756,1,True,2
CatBoost_r9_BAG_L1,-14.44055869876766,-14.44055869876766,root_mean_squared_error,0.0963449478149414,0.08942794799804688,445.42959213256836,0.0963449478149414,0.08942794799804688,445.42959213256836,1,True,14
LightGBM_r188_BAG_L1,-14.452777618473517,-14.452777618473517,root_mean_squared_error,0.35729527473449707,0.49940991401672363,9.715294122695923,0.35729527473449707,0.49940991401672363,9.715294122695923,1,True,23
LightGBM_r96_BAG_L1,-14.812237527207051,-14.812237527207051,root_mean_squared_error,0.13031315803527832,0.30504488945007324,2.94734525680542,0.13031315803527832,0.30504488945007324,2.94734525680542,1,True,15
LightGBMXT_BAG_L1,-14.873798009355571,-14.873798009355571,root_mean_squared_error,0.07821321487426758,0.1915881633758545,2.4845328330993652,0.07821321487426758,0.1915881633758545,2.4845328330993652,1,True,1
LightGBM_r130_BAG_L1,-14.884471484325756,-14.884471484325756,root_mean_squared_error,0.02717280387878418,0.0591120719909668,2.947385787963867,0.02717280387878418,0.0591120719909668,2.947385787963867,1,True,27
