engine_id,cycle,rul_pred,anomaly_score,decision_label,reason_codes,reason_text,theta_rul_used,alpha_anomaly_used
1,25,55.180153,7.283063041541028e-14,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,26,52.91038,4.304936732835163e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,27,89.20267,0.9064335867641048,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,28,100.30146,0.0090342884989832,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,29,48.1836,3.298886386282618e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,30,60.764595,1.0894618540646661e-12,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,31,41.791584,0.3401445868695993,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,32,68.2534,1.97922855882382e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,33,15.518841,0.9999999937916084,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,0.0,0.999783243161479
1,34,46.85428,5.372036149253745e-12,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,35,46.071007,5.871747532637528e-12,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,36,50.037647,1.6654055912113108e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,37,77.35433,7.325395845469984e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,38,0.0,0.9988848192441708,Planned Maintenance,RUL_LOW|ANOM_LOW,RUL is below θ_RUL while anomaly is not high; plan maintenance/inspection soon.,0.0,0.999783243161479
1,39,57.852448,2.389970310545664e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,40,92.32173,0.0075443573616832,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,41,98.23888,0.0005543079471027,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,42,62.889404,0.0001173311609937,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,43,42.807262,5.813763803708127e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,44,53.142727,1.9947591499369643e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,45,62.382084,4.506395256953511e-13,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,46,82.2742,2.311139778665705e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,47,50.10398,3.774125456601496e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,48,100.30146,2.0337265638104007e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,49,26.732481,4.2683503031604175e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,50,59.81678,9.451831690499012e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,51,67.83913,1.4158070271719223e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,52,49.3203,2.5733937203398227e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,53,61.128235,6.0899836915484507e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,54,32.602016,1.9509686721708166e-07,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,55,48.70748,3.739798245527837e-07,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,56,53.36462,0.4755233108290813,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,57,60.190758,5.246393319779941e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,58,75.143906,1.1087091800199287e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,59,39.05706,0.1757541776852376,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,60,91.79405,0.0023200376858982,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,61,45.221264,0.000844677676927,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,62,63.698254,3.3402502985779847e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,63,48.674286,3.7236047578659276e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,64,46.843094,4.639310868581603e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,65,47.387478,7.670770685308526e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,66,100.30146,1.2193628986523208e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,67,55.736584,2.660094367001875e-13,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,68,52.52453,5.083825172058631e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,69,25.647902,0.1997269965147139,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,70,60.437424,0.0,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,71,62.36328,3.6683040458562743e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,72,53.050846,1.3427803313703635e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,73,50.57239,3.5860203695392556e-14,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,74,89.03032,0.000634903895335,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,75,34.147842,0.2023082872594064,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,76,68.909904,4.0815661961346445e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,77,30.462505,4.336203508104042e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,78,34.470375,2.937635311783815e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,79,31.960798,4.49976822469722e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,80,73.00803,9.399700163559288e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,81,36.999763,0.0002610011256073,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,82,34.77134,7.157611404684516e-07,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,83,24.01668,0.0004993496706219,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,84,38.44643,0.0008440616737471,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,85,48.561275,0.0030898058828924,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
1,86,0.0,0.9998397568165036,Immediate Maintenance,RUL_LOW|ANOM_HIGH,RUL is below θ_RUL and anomaly is above α_anomaly; immediate maintenance is recommended.,0.0,0.999783243161479
1,87,32.624695,0.0177990796459807,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,1,48.65108,0.0001238487361912,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,2,48.24351,5.856540265025689e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,3,27.516998,1.089017764854816e-12,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,4,16.78233,0.9981362111513358,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,5,51.066044,1.206970079437042e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,6,50.444088,3.327314102019585e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,7,54.909096,0.0003710063227165,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,8,14.3057785,1.303397390017835e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,9,14.4121,2.687253974897885e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,10,0.0,0.0001761339618819,Planned Maintenance,RUL_LOW|ANOM_LOW,RUL is below θ_RUL while anomaly is not high; plan maintenance/inspection soon.,0.0,0.999783243161479
2,11,33.904926,0.0006905627338723,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,12,45.012535,1.2655978487430275e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,13,40.66675,2.312745055454979e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,14,0.0,9.176107336195116e-07,Planned Maintenance,RUL_LOW|ANOM_LOW,RUL is below θ_RUL while anomaly is not high; plan maintenance/inspection soon.,0.0,0.999783243161479
2,15,14.123249,7.272665423052604e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,16,57.687893,5.8717662843044145e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,17,50.376705,2.1436186159462522e-12,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,18,61.68967,2.0300172653975324e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,19,25.04596,0.1484899107290407,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,20,52.367165,6.366102089927493e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,21,52.251404,0.0003314233333959,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,22,51.438526,4.3905024060819637e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,23,39.863945,3.211086951893094e-11,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,24,43.63729,2.1610491174328672e-12,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,25,24.761686,6.51478870850042e-13,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,26,46.290337,8.265854001265893e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,27,43.16308,1.1560641333119291e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,28,21.763102,2.0419974600116575e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,29,25.150723,0.1495824933978452,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,30,5.950096,3.388467284537455e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,31,0.0,1.6488526877189713e-08,Planned Maintenance,RUL_LOW|ANOM_LOW,RUL is below θ_RUL while anomaly is not high; plan maintenance/inspection soon.,0.0,0.999783243161479
2,32,60.38833,1.2452340270030502e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,33,51.235096,8.96680425466201e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,34,43.779408,3.443474394515533e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,35,37.90713,1.5432100042289676e-14,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,36,51.00036,3.7791991758240334e-13,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,37,35.80607,3.2954750039948518e-12,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,38,45.638496,1.436318841641082e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,39,18.331585,0.2549839548565417,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,40,26.262362,5.884487341845102e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,41,34.833874,6.0527513889852e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,42,12.966442,1.2773493041629004e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,43,38.325798,3.408190080156359e-07,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,44,44.402855,4.623040566664738e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,45,0.0,4.7682739560128695e-06,Planned Maintenance,RUL_LOW|ANOM_LOW,RUL is below θ_RUL while anomaly is not high; plan maintenance/inspection soon.,0.0,0.999783243161479
2,46,42.685043,1.0209069145616922e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,47,0.0,1.2154007177134218e-05,Planned Maintenance,RUL_LOW|ANOM_LOW,RUL is below θ_RUL while anomaly is not high; plan maintenance/inspection soon.,0.0,0.999783243161479
2,48,38.28614,7.39676689898161e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,49,53.10923,2.0384788706695467e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,50,19.765913,7.82262588039373e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,51,58.324894,1.7501777804795893e-11,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,52,58.53553,1.5765166949677225e-13,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,53,32.214977,1.4399770265072218e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,54,47.732002,6.20008933083227e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,55,60.885624,0.0198495443058771,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,56,25.037365,0.0053782618467206,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,57,23.815247,4.422018307081999e-13,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,58,24.846632,5.493573262960183e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,59,46.188,8.21333999952989e-05,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,60,65.76149,5.606690217985211e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,61,19.517729,0.0001012072939557,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,62,3.9778519,5.518664858428224e-09,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,63,27.066265,6.826997855924333e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,64,32.74517,2.8741896529460575e-08,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,65,47.367214,5.566481720009621e-10,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,66,56.235477,7.942250661252537e-06,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,0.0,0.999783243161479
2,67,0.0,1.011944234075024e-06,Planned Maintenance,RUL_LOW|ANOM_LOW,RUL is below θ_RUL while anomaly is not high; plan maintenance/inspection soon.,0.0,0.999783243161479
