dataset_id,split,engine_id,cycle,rul_pred,anomaly_score_raw,anomaly_score_smoothed,anomaly_state,decision_label,reason_codes,theta_rul_used,alpha_high_used,alpha_low_used,model_risk,policy_risk,trend_risk,volatility_risk,hybrid_risk,hybrid_state,hybrid_alarm_active,critical_proxy,missed_alarm_proxy,early_alarm_proxy,dominant_driver,expected_failure_stage,policy_version,run_id
DS04,test,7,11,64.819244,1.0967226016234122e-09,0.0043379298674772,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.5471927684489628,0.29221927684489635,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,12,67.77898,3.996503128433915e-11,0.0032534474105992,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.5797076794808287,0.2954707679480829,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,13,75.41969,0.7763714610475183,0.196532950819829,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.5274869230769224,0.8767221166020818,0.2306695962755927,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,14,73.83114,4.3006598282602226e-11,0.1473997131256234,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.6032771428571421,0.9110461360517208,0.24926004217660053,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,15,75.68625,4.530949128678241e-05,0.1105611122170392,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.43938466666666615,0.9017749336288972,0.215554426696223,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,16,74.409744,8.813771934512714e-11,0.0829208341848138,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.5244850666666659,0.8699956923591222,0.22939658256924544,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,17,68.18803,3.090635969371646e-09,0.0621906264112693,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.8257600000000006,0.8704290762965184,0.289694907629652,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,18,66.87801,1.1872092198217388e-10,0.0466429698381322,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.922466266666666,0.8623392572005076,0.30822717905338404,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,19,63.284973,0.9989960313661556,0.2847312352201381,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2470313452857686,0.2223282107571917,0.4,0.15,1.0,1.0,0.5875000000000001,warning,True,False,False,False,physics,Anomaly Persistence Gate,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,20,63.0439,4.165713878845345e-06,0.2135494678435733,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,21,61.732685,0.0053560224984995,0.1615011065073048,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.9667986666666674,1.0,0.3308597333333335,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,22,63.695766,1.4714718682751204e-05,0.1211295085601493,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.6769755999999997,1.0,0.27289512,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,23,65.92057,4.3335700250501936e-08,0.090847142254037,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7834006666666672,1.0,0.2941801333333335,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,24,63.435177,5.960902882407024e-10,0.0681353568395503,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.6729142,1.0,0.27208284000000005,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,25,62.280003,5.107127132308875e-08,0.0511015303974805,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.5578664666666664,1.0,0.24907329333333333,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,26,63.451256,0.0519390343871783,0.051310906394905,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.09119919999999979,0.9843295843001405,0.15417279843001402,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,27,64.10755,7.88064835610669e-10,0.0384831799931949,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.24476200000000006,0.970718312010976,0.18352423120109765,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,28,63.474697,1.2680023697697607e-10,0.0288623850265962,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7963328666666669,0.918615726918252,0.2886281460251586,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,29,62.619083,0.0020793521295221,0.0221666268023277,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7474704666666667,0.8876499914441756,0.275759092477751,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,30,59.80621,0.0002959633194438,0.0166989609316067,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.8213303594897905,0.3196330359489791,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,31,60.385647,8.45064795917949e-10,0.0125242209099712,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.9349398000000003,0.7151110672061691,0.29599906672061704,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,32,57.306828,2.334942239556881e-10,0.009393165740852,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7254134666666663,0.7418247343664889,0.2567651667699822,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,33,51.194817,3.4861002973229915e-14,0.0070448743056477,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.8748030108928475,0.32498030108928483,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,34,50.819714,2.349491379227686e-09,0.0052836563166086,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.8310172666666669,0.8384268502874834,0.28754613836208176,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,35,54.51751,5.04284620050921e-06,0.0039640029490066,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.568426,0.7665338828571726,0.2278385882857173,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,36,53.028923,0.0009930981259186,0.0032212767432346,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.5802507999999998,0.728306336436976,0.22638079364369762,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,37,52.767506,5.125291572261048e-07,0.0024160856897152,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7285506666666668,0.6940090271653198,0.25261103604986535,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,38,48.696014,7.517070299556392e-10,0.0018120644552132,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.6839213807032115,0.30589213807032123,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,39,48.499393,0.3532229723909033,0.0896647914391357,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.9957189333333337,0.7337491649110428,0.3100187031577711,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,40,48.907555,3.734982498038164e-05,0.0672579310355968,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.8914965333333332,0.7571778839998975,0.29151709506665646,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,41,48.79833,4.899414207670816e-13,0.0504434482768201,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.9768617333333334,0.745307789177863,0.30740312558445304,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,42,45.838207,0.111933847517472,0.0658160480869831,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.7439836672577571,0.31189836672577576,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,43,44.076332,4.6443233426840536e-06,0.049363197146073,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.7319616977775946,0.3106961697777595,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,44,41.59641,1.3005152510459084e-12,0.0370223978598798,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.7234664411501166,0.3098466441150117,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,45,43.94941,4.7987391837978066e-11,0.0277667984069067,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,0.6939091743118866,0.30689091743118874,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,46,47.77876,2.2767496743458793e-07,0.0208251557239219,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.8404591333333333,0.6063353312921529,0.266225359795882,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,47,44.110996,4.7646109280208287e-11,0.0156188668048529,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.8797221333333335,0.5587415364203351,0.26931858030870026,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,48,39.453953,0.001374212741537,0.0120577032890239,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7827242666666668,0.6105390530385103,0.25509875863718445,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,49,38.682774,0.0087575959638958,0.0112326764577419,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.809129333333333,0.653465778896727,0.26467244455633937,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,50,39.653915,6.050245970889989e-09,0.0084245088558679,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.9909063333333336,0.6320524869951127,0.29888651536617805,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,51,32.202885,0.9984725552000708,0.2559365204419186,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2470313452857686,0.2223282107571917,0.4,0.15,1.0,0.9279248094265602,0.5802924809426562,warning,True,False,False,False,physics,Anomaly Persistence Gate,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,52,28.520422,0.9796705349839708,0.4368700240774317,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2470313452857686,0.2223282107571917,0.42959156000000004,0.72,1.0,1.0,0.7433162020000001,warning,True,True,True,False,physics,Anomaly Persistence Gate,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,53,28.005804,3.9503289528397545e-11,0.3276525180679496,ON,Immediate Maintenance,RUL_LOW|ANOM_ON|STATE_CHANGE_OFF_TO_ON,30.0,0.2470313452857686,0.2223282107571917,0.43988392,0.95,1.0,1.0,0.88,critical,True,True,False,False,physics,Immediate Failure Risk,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,54,30.792295,5.449366525356325e-06,0.2457407508925935,ON,Enhanced Monitoring,RUL_HIGH|ANOM_ON,30.0,0.2470313452857686,0.2223282107571917,0.37910233793720216,0.45,1.0,1.0,0.5830960520717411,warning,True,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,55,33.827217,7.734585634411317e-06,0.1843074968158537,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|STATE_CHANGE_ON_TO_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,56,31.362007,7.247535904753022e-13,0.1382306226120715,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,57,32.88303,7.080230846057132e-10,0.1036729671360593,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.8636784666666666,1.0,0.3102356933333334,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,58,31.348125,4.5973408790978e-07,0.0777548402855665,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.8485471333333334,1.0,0.30720942666666673,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,59,32.18136,1.1746253641975455e-06,0.0583164238705159,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.6276700000000001,1.0,0.26303400000000005,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,60,32.069397,1.703204244307699e-11,0.0437373179071449,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7920008666666666,1.0,0.29590017333333335,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,61,34.15663,7.0286836526545216e-06,0.0328047456012718,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.9081419999999999,1.0,0.31912840000000003,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,62,32.158195,4.0565314241014505e-07,0.0246036606142395,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.0,0.15,0.7968534,1.0,0.29687068000000005,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,63,29.957098,9.38111409554132e-07,0.018452979988532,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.000858040000000031,0.72,0.6331236666666666,1.0,0.4070108513333334,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,64,26.76665,8.660161476825579e-11,0.0138397350130494,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.06466700000000003,0.72,0.7944082666666669,1.0,0.46798180333333345,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,65,25.829554,2.7288103960243504e-05,0.0103866232857771,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.08340891999999996,0.72,0.9216240666666664,1.0,0.5018588273333333,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,66,23.966461,3.045488542463559e-07,0.0077900436015464,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.12067078000000002,0.72,0.5490949333333336,1.0,0.4441208376666668,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,67,23.66397,5.651720758059753e-09,0.0058425341140899,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.12672060000000002,0.72,0.3237634666666667,0.9560557166494803,0.3973825349982814,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,68,24.588955,1.1605787775259557e-07,0.0043819296000369,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.10822090000000002,0.72,0.2277899333333335,0.8273352607052629,0.35699091773719305,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,69,18.504951,7.204697816198813e-05,0.0033044589445681,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.22990098000000003,0.72,0.8191562666666667,0.8103263474701575,0.5283193290803492,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,70,23.66371,4.1177153908833475e-09,0.0024783452378549,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.12672580000000003,0.72,0.6775671333333333,0.7212534489562323,0.44466538156228996,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,71,23.094032,2.2663915189014008e-10,0.001858758985051,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.13811936000000002,0.72,0.5511983333333333,0.6656657436343323,0.41895995303010003,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,72,20.816753,4.4258929854379397e-11,0.001394069249853,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.18366494000000003,0.72,0.8044184666666666,0.6246246666371276,0.48599538299704614,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,73,19.18354,0.0001021549482804,0.0010710906744598,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.21632919999999997,0.72,0.8109723333333333,0.6092742157425226,0.500470028240919,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,74,18.458841,0.0012282842497228,0.0011103890682755,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.23082318000000002,0.72,0.9148345999999999,0.5870798953564685,0.5255453405356469,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,75,18.655819,1.0346785206394316e-08,0.0008327943879029,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.22688361999999998,0.72,0.8942385333333334,0.5534623649372483,0.5162915721603916,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,76,19.509645,7.597163997563605e-06,0.0006264950819266,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.20980710000000002,0.72,0.9764656666666667,0.46738261439842865,0.5164445897731763,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,77,21.424543,2.0189092619915527e-09,0.0004698718161722,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.17150914,0.72,0.7155767999999999,0.3778675136574235,0.4380812243657423,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,78,20.587759,2.06261950398412e-05,0.0003575604108891,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.18824482000000003,0.72,0.6246226,0.30370486740289426,0.4200051757402895,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,79,17.366987,0.0001192404695494,0.0002979804255542,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.25266025999999997,0.72,0.6266441999999998,0.2857659420663153,0.44760255120663156,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,80,16.553484,2.550863811245918e-05,0.0002298624786937,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.26893032,0.72,0.6184046666666667,0.27558177281255036,0.45225775461458845,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
DS04,test,7,81,16.141283,0.928358533520501,0.2322620302391456,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2470313452857686,0.2223282107571917,0.4380254979040682,0.72,0.5216785333333331,0.6410422007587122,0.5455514007993686,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260309T120020Z-814aa2e321
