dataset_id,split,engine_id,cycle,rul_pred,anomaly_score,anomaly_raw,is_validation_subset,orig_split,row_id
DS03,train,2,67,5.541647,2.4782906440701247e-05,33.19351738662019,1,val,139
DS03,train,2,68,5.036338,0.0105193456117483,47.22272143495685,1,val,140
DS03,train,2,69,2.8295152,2.064555740255436e-06,29.495115304263308,1,val,141
DS03,train,2,70,1.9503864,9.489621848324248e-07,28.476697425642463,1,val,142
DS03,train,2,71,1.4868997,0.0005441440753002,39.10632513915802,1,val,143
DS03,train,2,72,0.51204544,1.7069793667445765e-07,26.41678867682577,1,val,144
DS03,train,2,73,2.3923748,0.999534088402908,118.45800497931566,1,val,145
DS03,train,3,1,68.562325,6.227930504643098e-09,23.0312083388298,0,train,146
DS03,train,3,2,64.08675,1.2685499650721964e-08,23.702442966626496,0,train,147
DS03,train,3,3,63.571445,3.520850277993759e-12,17.338411320688547,0,train,148
DS03,train,3,4,62.673286,3.7772196096463873e-06,30.32817487787665,0,train,149
DS03,train,3,5,64.350975,4.7574721939724895e-11,19.07862627071832,0,train,150
DS03,train,3,6,63.153427,3.861140153160747e-06,30.359208207759732,0,train,151
DS03,train,3,7,62.00864,1.353336358533852e-07,26.15584361225522,0,train,152
DS03,train,3,8,61.388046,1.2021753190372133e-05,32.03882106122194,0,train,153
DS03,train,3,9,61.012405,4.961955767379678e-07,27.669462784457124,0,train,154
DS03,train,3,10,58.346893,7.768008458697295e-12,17.84438198655492,0,train,155
DS03,train,3,11,59.42146,1.1598194338269253e-07,25.98456643409425,0,train,156
DS03,train,3,12,55.523926,5.045792849678321e-05,34.4017140535299,0,train,157
DS03,train,3,13,55.21311,1.900619866823661e-06,29.383936287663,0,train,158
DS03,train,3,14,54.953297,0.0084808723392673,46.50270134424864,0,train,159
DS03,train,3,15,54.884174,1.700839719842584e-06,29.2357640790927,0,train,160
DS03,train,3,16,52.804855,4.54757696544128e-06,30.591966228369703,0,train,161
DS03,train,3,17,53.505367,6.424849541275535e-11,19.294135068863007,0,train,162
DS03,train,3,18,46.86171,0.9971188365450714,109.55018788887668,0,train,163
DS03,train,3,19,48.70701,0.7312666073696424,78.94966308438741,0,train,164
DS03,train,3,20,44.445618,1.307528955107884e-07,26.117474510161127,0,train,165
DS03,train,3,21,45.07456,2.5891366828290074e-10,20.338031276980143,0,train,166
DS03,train,3,22,45.019035,3.373950840934725e-08,24.672944125034377,0,train,167
DS03,train,3,23,45.807404,3.9931892560574056e-05,33.995570224833216,0,train,168
DS03,train,3,24,42.45751,6.803199115168468e-10,21.107378580252124,0,train,169
DS03,train,3,25,41.584232,4.433051703500723e-10,20.76142340408914,0,train,170
DS03,train,3,26,42.869476,1.861377718626045e-11,18.42589533460109,0,train,171
DS03,train,3,27,38.815315,0.2050507028546145,61.950034632688016,0,train,172
DS03,train,3,28,38.742695,0.9944199540827856,106.055363643335,0,train,173
DS03,train,3,29,39.991417,2.218225603201063e-13,15.709663975072326,0,train,174
DS03,train,3,30,38.652622,0.0001101632269131,35.82338240107981,0,train,175
DS03,train,3,31,38.697346,1.7493703138304897e-06,29.27318502068439,0,train,176
DS03,train,3,32,35.510212,2.3592283682205556e-10,20.266022617283237,0,train,177
DS03,train,3,33,36.69873,8.723362020401915e-06,31.548890503888543,0,train,178
DS03,train,3,34,32.9616,5.629105626070441e-09,22.93805608190124,0,train,179
DS03,train,3,35,31.137218,0.0001046354448307,35.72632823473026,0,train,180
DS03,train,3,36,28.34566,5.648668199853546e-09,22.94124381103057,0,train,181
DS03,train,3,37,30.409294,1.769694612985262e-05,32.647148471310175,0,train,182
DS03,train,3,38,28.199144,3.56087173469799e-06,30.245135535889627,0,train,183
DS03,train,3,39,27.465086,6.679875388126977e-05,34.90042530648418,0,train,184
DS03,train,3,40,27.249832,9.14823772291129e-14,15.229699674608485,0,train,185
DS03,train,3,41,28.61595,0.0069100248680641,45.84220849405385,0,train,186
DS03,train,3,42,26.904446,1.7926798754341888e-06,29.30577687850037,0,train,187
DS03,train,3,43,26.928436,0.0007275284689092,39.7679903650627,0,train,188
DS03,train,3,44,24.167744,3.042294297039838e-06,30.025377851373527,0,train,189
DS03,train,3,45,23.08128,2.557260014857121e-08,24.392132816369852,0,train,190
DS03,train,3,46,22.968592,0.2138080797366299,62.281093122230914,0,train,191
DS03,train,3,47,20.11443,1.2832105489302137e-08,23.71351622209961,0,train,192
DS03,train,3,48,20.32368,2.567044690959808e-05,33.25152989010572,0,train,193
DS03,train,3,49,19.644684,3.995375442711336e-07,27.40774318689131,0,train,194
DS03,train,3,50,17.864212,0.3337729315600137,66.33025722240674,0,train,195
DS03,train,3,51,17.118849,1.2398869708718507e-09,21.60580824231048,0,train,196
DS03,train,3,52,15.980961,3.4351310684854747e-10,20.559135489070226,0,train,197
DS03,train,3,53,15.089159,1.859912711399403e-06,29.35495487975996,0,train,198
DS03,train,3,54,15.336555,9.380764192989943e-06,31.6587573550616,0,train,199
DS03,train,3,55,12.2275305,0.0002046390241472,37.03095860877153,0,train,200
DS03,train,3,56,11.751278,2.220446049250313e-16,12.439656761647214,0,train,201
DS03,train,3,57,10.269491,1.1435297153639112e-14,14.17314071950331,0,train,202
DS03,train,3,58,10.729634,6.393712983443489e-05,34.82172823621306,0,train,203
DS03,train,3,59,9.765797,0.0281343003433116,50.91094401846672,0,train,204
DS03,train,3,60,7.4905124,1.5983978063349724e-07,26.342511124962822,0,train,205
DS03,train,3,61,7.7945294,3.6425122584837766e-08,24.75138977436923,0,train,206
DS03,train,3,62,6.535074,1.0522332752449516e-05,31.833745155532583,0,train,207
DS03,train,3,63,3.8858159,8.201941237295785e-09,23.287684502087743,0,train,208
DS03,train,3,64,2.234199,2.0810994678654997e-06,29.50587673808082,0,train,209
DS03,train,3,65,1.387793,0.0045127168206471,44.53694659477341,0,train,210
DS03,train,3,66,1.2249299,0.0615366264492046,54.47918267458236,0,train,211
DS03,train,3,67,0.25364986,0.0001635823272998,36.5855166840924,0,train,212
DS03,train,4,1,70.027824,1.4694849941099264e-05,32.35222324221377,0,train,213
DS03,train,4,2,61.760094,3.1156999424908356e-08,24.591773523603937,0,train,214
DS03,train,4,3,56.715317,7.368243868377533e-07,28.15731185812291,0,train,215
DS03,train,4,4,56.902252,1.363153273259421e-06,28.944062855882493,0,train,216
DS03,train,4,5,57.482353,1.2382801820920442e-05,32.08468101735684,0,train,217
DS03,train,4,6,55.973568,6.033075594658044e-09,23.001859684088856,0,train,218
DS03,train,4,7,54.529236,1.1258218788334773e-06,28.695706496137984,0,train,219
DS03,train,4,8,53.83553,2.9019011262287897e-05,33.4550865144825,0,train,220
DS03,train,4,9,52.300514,3.7033659805452157e-07,27.316979509749476,0,train,221
DS03,train,4,10,51.485195,4.294969574547558e-06,30.51033701782165,0,train,222
DS03,train,4,11,52.413437,3.694008432475471e-10,20.616488397337104,0,train,223
DS03,train,4,12,51.974434,2.5365198830229474e-10,20.322102314514712,0,train,224
DS03,train,4,13,48.781494,7.459409921328763e-05,35.1002663303446,0,train,225
DS03,train,4,14,47.966965,8.190282674291893e-08,25.60459850401311,0,train,226
DS03,train,4,15,47.521626,3.095157463661735e-09,22.397807003708337,0,train,227
DS03,train,4,16,45.585445,5.977882349128549e-06,30.98767195338977,0,train,228
DS03,train,4,17,42.32854,6.811949255780547e-07,28.05937548503283,0,train,229
DS03,train,4,18,41.281086,1.0687926510488667e-07,25.894533816865632,0,train,230
DS03,train,4,19,44.043217,3.1225899643771976e-10,20.484168566326403,0,train,231
DS03,train,4,20,44.36403,1.1636258623326512e-10,19.729901555864316,0,train,232
DS03,train,4,21,42.83296,7.610945806812985e-06,31.34434974657457,0,train,233
DS03,train,4,22,43.596107,3.868794173911283e-12,17.397677801651064,0,train,234
DS03,train,4,23,39.861973,4.4699466350550665e-11,19.034315812378026,0,train,235
DS03,train,4,24,38.342857,1.127892501617822e-08,23.58961940384584,0,train,236
DS03,train,4,25,37.22659,1.479601135501163e-06,29.051551247110837,0,train,237
DS03,train,4,26,36.752747,9.479299755588144e-06,31.674611627851192,0,train,238
DS03,train,4,27,34.28072,1.777932977953256e-06,29.29476203440069,0,train,239
DS03,train,4,28,34.671463,1.0775534875495653e-07,25.903504830950396,0,train,240
DS03,train,4,29,34.75893,4.4797499043625066e-13,16.10455758884045,0,train,241
DS03,train,4,30,34.174923,5.059523654482589e-07,27.693176436767743,0,train,242
DS03,train,4,31,32.211746,3.343271247069346e-06,30.15677742844457,0,train,243
DS03,train,4,32,30.243378,1.0146052775716896e-08,23.48866796894893,0,train,244
DS03,train,4,33,29.882374,3.390973279948639e-09,22.47907326177051,0,train,245
DS03,train,4,34,28.038015,5.7641669215513494e-12,17.651385893875464,0,train,246
DS03,train,4,35,28.440802,5.585532036889164e-13,16.231094912593207,0,train,247
DS03,train,4,36,27.082438,1.9990120669888256e-11,18.47446251982705,0,train,248
DS03,train,4,37,26.193321,9.596075045692487e-10,21.391024888212826,0,train,249
DS03,train,4,38,24.750652,2.441967911215315e-07,26.82718039826733,0,train,250
DS03,train,4,39,20.57143,4.500549044550439e-09,22.733793584229357,0,train,251
DS03,train,4,40,20.469807,2.9494795494855447e-10,20.43952585741123,0,train,252
DS03,train,4,41,20.895666,7.485348474389752e-08,25.507669173061636,0,train,253
DS03,train,4,42,18.592247,0.2002916813547294,61.767117221050654,0,train,254
DS03,train,4,43,17.802252,1.920844442893088e-05,32.7786638619779,0,train,255
DS03,train,4,44,15.878488,1.9144927199121756e-08,24.103825551469985,0,train,256
DS03,train,4,45,17.6427,1.095235013792717e-12,16.6252772863549,0,train,257
DS03,train,4,46,15.657905,2.6367744367705725e-05,33.295837523294324,0,train,258
DS03,train,4,47,15.324603,2.443030525656198e-07,26.827684969289862,0,train,259
DS03,train,4,48,13.979133,1.3839802595061457e-05,32.25809639773116,0,train,260
DS03,train,4,49,12.376768,6.213210282668413e-05,34.77043063501597,0,train,261
DS03,train,4,50,11.77537,7.005524461645152e-07,28.094271565748347,0,train,262
DS03,train,4,51,10.217817,1.2916772959004064e-06,28.873786934212266,0,train,263
DS03,train,4,52,10.480655,4.96952368145287e-10,20.8529237358008,0,train,264
DS03,train,4,53,9.553192,6.451061906886935e-12,17.723885961112266,0,train,265
DS03,train,4,54,9.393777,2.9549948044049756e-09,22.35670796053576,0,train,266
DS03,train,4,55,6.932397,5.901594768431551e-10,20.99166421866562,0,train,267
DS03,train,4,56,6.074231,0.0033305764987519,43.65746626545671,0,train,268
DS03,train,4,57,5.2691946,0.0002088842331762,37.07232116879294,0,train,269
DS03,train,4,58,5.131791,1.1161975871587517e-05,31.92431167011641,0,train,270
DS03,train,4,59,2.9265232,0.0002927037207977,37.764957673037216,0,train,271
DS03,train,4,60,1.5749393,0.0002859516811843,37.71623846795408,0,train,272
DS03,train,5,1,90.08849,0.0,11.023051867034212,0,train,273
DS03,train,5,2,89.83377,1.2124348969244636e-08,23.65891584470457,0,train,274
DS03,train,5,3,87.474686,7.076751296075656e-09,23.149722389859296,0,train,275
DS03,train,5,4,82.524536,1.4695824557264812e-09,21.74993170891585,0,train,276
DS03,train,5,5,81.1802,0.0,10.747229151769474,0,train,277
DS03,train,5,6,80.745155,0.0,10.80421289213453,0,train,278
DS03,train,5,7,81.045845,1.6653345369377348e-15,13.26334152613218,0,train,279
DS03,train,5,8,80.408035,4.870881475937949e-12,17.543659862418593,0,train,280
DS03,train,5,9,76.19216,1.4876988529977098e-14,14.300861162916192,0,train,281
DS03,train,5,10,79.44549,3.783640067922534e-13,16.008554875961096,0,train,282
DS03,train,5,11,75.61098,5.826450433232823e-13,16.255520376230947,0,train,283
DS03,train,5,12,76.448845,5.21471754666436e-13,16.19166428732717,0,train,284
DS03,train,5,13,77.09027,3.175237850427948e-13,15.909615545765917,0,train,285
DS03,train,5,14,75.34709,5.10702591327572e-15,13.78736642813999,0,train,286
DS03,train,5,15,73.01451,8.770761894538737e-15,14.041332925252531,0,train,287
DS03,train,5,16,70.59597,1.7994209344784906e-08,24.042740534578524,0,train,288
DS03,train,5,17,69.65176,2.1371793224034266e-13,15.689142754715633,0,train,289
DS03,train,5,18,69.16502,3.877476117963852e-11,18.933762189556944,0,train,290
DS03,train,5,19,66.30504,5.117011702693297e-06,30.76163142093684,0,train,291
DS03,train,5,20,68.48935,7.178702077226262e-13,16.37662280580489,0,train,292
DS03,train,5,21,66.56915,1.875055666289427e-12,16.94882616119275,0,train,293
DS03,train,5,22,63.921696,3.7553235930909423e-06,30.319973214360346,0,train,294
DS03,train,5,23,62.993492,8.699746145701681e-09,23.34310819593057,0,train,295
DS03,train,5,24,63.193687,1.896593886385745e-07,26.53650366037597,0,train,296
DS03,train,5,25,61.87671,6.256854956365744e-08,25.316236971872662,0,train,297
DS03,train,5,26,63.74802,4.076587067913806e-08,24.86737929162859,0,train,298
DS03,train,5,27,65.397156,5.9471974012126345e-08,25.262427699620613,0,train,299
DS03,train,5,28,61.25625,1.9191837008492027e-10,20.10740664154913,0,train,300
DS03,train,5,29,58.287125,5.037869788004912e-09,22.8364269404027,0,train,301
DS03,train,5,30,58.06805,6.068181686025298e-07,27.91610961586946,0,train,302
DS03,train,5,31,57.58616,3.065325770990057e-13,15.889938143791142,0,train,303
DS03,train,5,32,57.942062,5.290907761912322e-07,27.74775492524429,0,train,304
DS03,train,5,33,59.315456,2.0031977646994825e-05,32.84638607406049,0,train,305
DS03,train,5,34,59.755695,2.19824158875781e-13,15.704877913697032,0,train,306
DS03,train,5,35,55.80592,0.0,10.975621907744951,0,train,307
DS03,train,5,36,51.767174,0.0,10.335958459212122,0,train,308
DS03,train,5,37,51.03282,1.1842605673884066e-08,23.636341805716825,0,train,309
DS03,train,5,38,50.152588,6.439293542825908e-15,13.899380099494351,0,train,310
DS03,train,5,39,49.810776,1.7970562371516507e-08,24.04144713648651,0,train,311
DS03,train,5,40,48.95103,8.853090324167923e-07,28.38848147442171,0,train,312
DS03,train,5,41,46.696842,2.102162888206749e-11,18.5088194320605,0,train,313
DS03,train,5,42,47.794796,3.859357500246574e-09,22.594986238908064,0,train,314
DS03,train,5,43,46.488804,7.422584769045669e-11,19.398840469460865,0,train,315
DS03,train,5,44,45.61879,7.17130133054411e-10,21.15049204921283,0,train,316
DS03,train,5,45,42.082882,2.7316201522964434e-09,22.287242904329048,0,train,317
DS03,train,5,46,41.159454,1.301968678424359e-07,26.11273187038387,0,train,318
DS03,train,5,47,39.43216,2.1729661181524307e-08,24.22933144733056,0,train,319
DS03,train,5,48,39.34697,0.0,10.827270015745768,0,train,320
DS03,train,5,49,37.39776,1.5187850976872141e-13,15.501909698830742,0,train,321
DS03,train,5,50,38.3505,1.995805709587017e-08,24.14494259081684,0,train,322
DS03,train,5,51,37.529366,6.550315845288424e-15,13.902758044882123,0,train,323
DS03,train,5,52,35.60861,4.858011437569587e-09,22.80327237172923,0,train,324
DS03,train,5,53,32.58368,1.3511414209688158e-13,15.43853353772306,0,train,325
DS03,train,5,54,31.877186,4.551914400963142e-15,13.730466276043842,0,train,326
DS03,train,5,55,29.274988,3.05967891467418e-06,30.03328764315411,0,train,327
DS03,train,5,56,29.264606,6.789013795582832e-13,16.34413336793351,0,train,328
DS03,train,5,57,30.605558,2.5292781695718247e-06,29.770858170673705,0,train,329
DS03,train,5,58,31.7356,2.647530417121402e-09,22.259695027434148,0,train,330
DS03,train,5,59,30.445223,1.2212453270876722e-15,13.119460782050767,0,train,331
DS03,train,5,60,28.870512,6.8833827526759706e-15,13.925081048432254,0,train,332
DS03,train,5,61,28.430101,3.029248185626443e-09,22.37870449313803,0,train,333
DS03,train,5,62,24.977074,3.2432834196072235e-11,18.808465816507123,0,train,334
DS03,train,5,63,25.34475,5.173084183240917e-12,17.58207281010459,0,train,335
DS03,train,5,64,23.847893,7.44737604918555e-12,17.816946011323896,0,train,336
DS03,train,5,65,23.18021,4.1558223529136735e-10,20.70994288996637,0,train,337
DS03,train,5,66,21.579037,0.0,11.440381956978795,0,train,338
DS03,train,5,67,25.093008,2.5326898356325955e-09,22.22070787403624,0,train,339
DS03,train,5,68,22.060766,4.472408399414096e-05,34.19123026464686,0,train,340
DS03,train,5,69,20.950161,1.2068124277675452e-12,16.683046358692792,0,train,341
DS03,train,5,70,18.585064,3.484990074298367e-13,15.96205809333251,0,train,342
DS03,train,5,71,20.173443,3.183196484179973e-09,22.42273319910693,0,train,343
DS03,train,5,72,16.71767,7.903820456400812e-05,35.20588242957771,0,train,344
DS03,train,5,73,17.656473,1.5794521246448312e-10,19.95926195651093,0,train,345
DS03,train,5,74,16.505367,2.389199948993337e-13,15.750941064700438,0,train,346
DS03,train,5,75,13.483283,8.629763570411343e-13,16.484356490592475,0,train,347
DS03,train,5,76,12.793343,8.580913757327835e-13,16.481072121518665,0,train,348
