dataset_id,split,engine_id,cycle,anomaly_score
FD001,train,2,24,0.4213991010959267
FD001,train,2,25,0.4155154330854206
FD001,train,2,26,0.4301168920468948
FD001,train,2,27,0.4332235971469475
FD001,train,2,28,0.4087304298572167
FD001,train,2,29,0.4007325749388085
FD001,train,2,30,0.4084982315599685
FD001,train,2,31,0.4116474225091955
FD001,train,2,32,0.4099038181016551
FD001,train,2,33,0.410707119023649
FD001,train,2,34,0.424962795339065
FD001,train,2,35,0.4544688525415329
FD001,train,2,36,0.4373540402314855
FD001,train,2,37,0.4313809978516105
FD001,train,2,38,0.4292322750073684
FD001,train,2,39,0.4257297086470141
FD001,train,2,40,0.4026320709607249
FD001,train,2,41,0.4134913511054853
FD001,train,2,42,0.4327632991111707
FD001,train,2,43,0.439115890232768
FD001,train,2,44,0.4331208850708821
FD001,train,2,45,0.4348914574038628
FD001,train,2,46,0.4330618804297234
FD001,train,2,47,0.4249423280134533
FD001,train,2,48,0.4118595426908328
FD001,train,2,49,0.4238466975657595
FD001,train,2,50,0.4164382023614608
FD001,train,2,51,0.4142528517928968
FD001,train,2,52,0.406662792760706
FD001,train,2,53,0.4173178072698179
FD001,train,2,54,0.4107790259810605
FD001,train,2,55,0.4286095905029
FD001,train,2,56,0.4213486061189321
FD001,train,2,57,0.4298120892411366
FD001,train,2,58,0.4318904610580613
FD001,train,2,59,0.4266991767700526
FD001,train,2,60,0.418986900674858
FD001,train,2,61,0.4297340864287366
FD001,train,2,62,0.4293896833677881
FD001,train,2,63,0.4340558146270621
FD001,train,2,64,0.433203547311875
FD001,train,2,65,0.4361341859225651
FD001,train,2,66,0.4272530969113638
FD001,train,2,67,0.4368523310655659
FD001,train,2,68,0.4326441165246143
FD001,train,2,69,0.4431434729122233
FD001,train,2,70,0.4392947018266285
FD001,train,2,71,0.4532150097698279
FD001,train,2,72,0.4286706849810556
FD001,train,2,73,0.4239314879936387
FD001,train,2,74,0.4236888170486321
FD001,train,2,75,0.4331554799351257
FD001,train,2,76,0.4330880118331455
FD001,train,2,77,0.453794956330391
FD001,train,2,78,0.4536272988458492
FD001,train,2,79,0.4605272003856232
FD001,train,2,80,0.4501701497726021
FD001,train,2,81,0.4440116365526879
FD001,train,2,82,0.4350654268301056
FD001,train,2,83,0.4452191638605408
FD001,train,2,84,0.4371456562114727
FD001,train,2,85,0.4274781360005937
FD001,train,2,86,0.4170289011660196
FD001,train,2,87,0.4263488230857962
FD001,train,2,88,0.4090911148539435
FD001,train,2,89,0.4082356173527065
FD001,train,2,90,0.4188482555863853
FD001,train,2,91,0.4265884815583384
FD001,train,2,92,0.4257620183525551
FD001,train,2,93,0.4468173077029876
FD001,train,2,94,0.4430228218000646
FD001,train,2,95,0.4492717744082185
FD001,train,2,96,0.4669791031078496
FD001,train,2,97,0.4537110515983548
FD001,train,2,98,0.4376301396025884
FD001,train,2,99,0.4413445963112202
FD001,train,2,100,0.4424865187734766
FD001,train,2,101,0.4220943208424279
FD001,train,2,102,0.43589034623901
FD001,train,2,103,0.4559756510651528
FD001,train,2,104,0.4544258624552978
FD001,train,2,105,0.4480743210762301
FD001,train,2,106,0.4673526247944984
FD001,train,2,107,0.4675845002593415
FD001,train,2,108,0.4578531163362234
FD001,train,2,109,0.484575456657528
FD001,train,2,110,0.480166970735973
FD001,train,2,111,0.4805010186928613
FD001,train,2,112,0.4839605693997921
FD001,train,2,113,0.4752025485440909
FD001,train,2,114,0.4418276296163112
FD001,train,2,115,0.4459351148880068
FD001,train,2,116,0.430485979702423
FD001,train,2,117,0.4151323556749419
FD001,train,2,118,0.4252893400038234
FD001,train,2,119,0.4482740176531353
FD001,train,2,120,0.4497494762680701
FD001,train,2,121,0.4511845608374373
FD001,train,2,122,0.4612270658777239
FD001,train,2,123,0.4536814028583874
FD001,train,2,124,0.4304862176167843
FD001,train,2,125,0.4337587477815872
FD001,train,2,126,0.4444294127597065
FD001,train,2,127,0.4542443662476899
FD001,train,2,128,0.4590620182593284
FD001,train,2,129,0.4651531982402325
FD001,train,2,130,0.472723382944466
FD001,train,2,131,0.4562637670805399
FD001,train,2,132,0.464340529023821
FD001,train,2,133,0.4895848183611018
FD001,train,2,134,0.5152067769346385
FD001,train,2,135,0.5100066266955935
FD001,train,2,136,0.5201777002772953
FD001,train,2,137,0.5055468743566445
FD001,train,2,138,0.4936442174515144
FD001,train,2,139,0.4760173741902507
FD001,train,2,140,0.4844641953962306
FD001,train,2,141,0.4961943218293978
FD001,train,2,142,0.4918613372837474
FD001,train,2,143,0.4978232748765718
FD001,train,2,144,0.4981944517865318
FD001,train,2,145,0.5084491998390194
FD001,train,2,146,0.4997035987533779
FD001,train,2,147,0.519654993976296
FD001,train,2,148,0.5066152098176661
FD001,train,2,149,0.50775104961582
FD001,train,2,150,0.4872538740841256
FD001,train,2,151,0.4979504301572861
FD001,train,2,152,0.4832474581116894
FD001,train,2,153,0.5156128933145012
FD001,train,2,154,0.5250486816557869
FD001,train,2,155,0.533084659269721
FD001,train,2,156,0.5169266963615432
FD001,train,2,157,0.5573441089335678
FD001,train,2,158,0.532998820085951
FD001,train,2,159,0.5322426581185233
FD001,train,2,160,0.5531525167961668
FD001,train,2,161,0.5790638459017289
FD001,train,2,162,0.5456789642342967
FD001,train,2,163,0.5564952543789812
FD001,train,2,164,0.5590303358341354
FD001,train,2,165,0.5398550983020505
FD001,train,2,166,0.5328362790366055
FD001,train,2,167,0.5465405075831996
FD001,train,2,168,0.5435991898693946
FD001,train,2,169,0.5619688047197395
FD001,train,2,170,0.5859277138547927
FD001,train,2,171,0.5946802351272533
FD001,train,2,172,0.5845041545725506
FD001,train,2,173,0.5866588814388498
FD001,train,2,174,0.591715762918112
FD001,train,2,175,0.5954259130345505
FD001,train,2,176,0.5866326167777249
FD001,train,2,177,0.593412607808755
FD001,train,2,178,0.6085692336349555
FD001,train,2,179,0.6033247152241112
FD001,train,2,180,0.6059963948657225
FD001,train,2,181,0.5877401182858419
FD001,train,2,182,0.6107906956179594
FD001,train,2,183,0.6024696649685766
FD001,train,2,184,0.6130500254266711
FD001,train,2,185,0.5908531193365629
FD001,train,2,186,0.6425647641215336
FD001,train,2,187,0.6436913248921908
FD001,train,2,188,0.6415425515851433
FD001,train,2,189,0.6442942162635028
FD001,train,2,190,0.6495765924270087
FD001,train,2,191,0.650380917564367
FD001,train,2,192,0.6621556079726049
FD001,train,2,193,0.6884281337634737
FD001,train,2,194,0.7055985213963816
FD001,train,2,195,0.7302927439976802
FD001,train,2,196,0.7315403798575214
FD001,train,2,197,0.7164354963427332
FD001,train,2,198,0.7110037070740437
FD001,train,2,199,0.7068305665126257
FD001,train,2,200,0.7125536316838842
FD001,train,2,201,0.7003658012354498
FD001,train,2,202,0.7272074757292467
FD001,train,2,203,0.7569742145725267
FD001,train,2,204,0.7557498727848294
FD001,train,2,205,0.7592828260017204
FD001,train,2,206,0.751559115078256
FD001,train,2,207,0.7326930269472859
FD001,train,2,208,0.7237595901385617
FD001,train,2,209,0.7272419484565565
FD001,train,2,210,0.726001883655323
FD001,train,2,211,0.7651498582204708
FD001,train,2,212,0.787477082860414
FD001,train,2,213,0.7793905703145116
FD001,train,2,214,0.7751378430083286
FD001,train,2,215,0.8031766137051985
FD001,train,2,216,0.7906260576678668
FD001,train,2,217,0.7942746267071105
FD001,train,2,218,0.8175902041260391
FD001,train,2,219,0.8437686169742641
FD001,train,2,220,0.8352712424708413
FD001,train,2,221,0.8494092978588805
FD001,train,2,222,0.843045923023879
FD001,train,2,223,0.8418368723838258
FD001,train,2,224,0.8483220058450176
FD001,train,2,225,0.8546936587007259
FD001,train,2,226,0.855454626876007
FD001,train,2,227,0.8616947931773294
FD001,train,2,228,0.8608750502293278
FD001,train,2,229,0.8538443538715038
FD001,train,2,230,0.8613043367971379
FD001,train,2,231,0.8725621774924489
FD001,train,2,232,0.8778628385258471
FD001,train,2,233,0.8784951646173509
FD001,train,2,234,0.8791085105730598
FD001,train,2,235,0.8829470366352083
FD001,train,2,236,0.8866557444008321
FD001,train,2,237,0.8980015655304179
FD001,train,2,238,0.9093387291685492
FD001,train,2,239,0.9200147166044516
FD001,train,2,240,0.9175842543080568
FD001,train,2,241,0.9276297974351196
FD001,train,2,242,0.9234337205807456
FD001,train,2,243,0.9250662472189136
FD001,train,2,244,0.9281460998244466
FD001,train,2,245,0.935961887413628
FD001,train,2,246,0.9339058386234848
FD001,train,2,247,0.940285096604294
FD001,train,2,248,0.9488023207724862
FD001,train,2,249,0.9538239893022468
FD001,train,2,250,0.95312643673738
FD001,train,2,251,0.957169617486684
FD001,train,2,252,0.9613197118579476
FD001,train,2,253,0.9594028736947012
FD001,train,2,254,0.9614265569033732
FD001,train,2,255,0.9632992986200382
FD001,train,2,256,0.965765908397202
FD001,train,2,257,0.9690799523940266
FD001,train,2,258,0.9707847648082476
FD001,train,2,259,0.9725538012531574
FD001,train,2,260,0.9756409584484732
FD001,train,2,261,0.9773461116638992
FD001,train,2,262,0.9743657475673662
FD001,train,2,263,0.9766172573785632
FD001,train,2,264,0.9776695067265044
FD001,train,2,265,0.9792858937948944
FD001,train,2,266,0.978745651869809
FD001,train,2,267,0.9818464878678772
FD001,train,2,268,0.982977330894075
FD001,train,2,269,0.9835893090859203
FD001,train,2,270,0.9848813367585588
FD001,train,2,271,0.9880059681210104
FD001,train,2,272,0.9891120241697182
FD001,train,2,273,0.9903404639501584
FD001,train,2,274,0.9908473348400992
FD001,train,2,275,0.991538562883784
FD001,train,2,276,0.9913141504485928
FD001,train,2,277,0.9927444989390584
FD001,train,2,278,0.99371697888964
FD001,train,2,279,0.9941545266188514
FD001,train,2,280,0.9948354596909968
FD001,train,2,281,0.9953869700884646
FD001,train,2,282,0.9957327396933608
FD001,train,2,283,0.9960441743320272
FD001,train,2,284,0.9960031250816485
FD001,train,2,285,0.9964168369145407
FD001,train,2,286,0.9965741440462758
FD001,train,2,287,0.99704181953849
FD001,train,3,1,0.3403110566658539
FD001,train,3,2,0.3595051175330485
FD001,train,3,3,0.3765366054807402
FD001,train,3,4,0.3868873858186059
FD001,train,3,5,0.3817171745885476
FD001,train,3,6,0.3985300946801667
FD001,train,3,7,0.40001024088822
FD001,train,3,8,0.3946847924464684
FD001,train,3,9,0.389684848498479
FD001,train,3,10,0.3980586091948329
FD001,train,3,11,0.3963343521962565
FD001,train,3,12,0.4064237201150459
FD001,train,3,13,0.4153118214756792
FD001,train,3,14,0.4184139648421888
FD001,train,3,15,0.4155227882656172
FD001,train,3,16,0.4094965235619396
FD001,train,3,17,0.4071716844060836
FD001,train,3,18,0.3968820474595443
FD001,train,3,19,0.3941239727444781
FD001,train,3,20,0.392348982750555
FD001,train,3,21,0.3939695334342885
FD001,train,3,22,0.3935150114570381
FD001,train,3,23,0.3965888701815551
FD001,train,3,24,0.402304037855358
FD001,train,3,25,0.40725016330943
FD001,train,3,26,0.4117346834095982
FD001,train,3,27,0.3968679965685572
FD001,train,3,28,0.4111784955414849
FD001,train,3,29,0.4052903025456281
FD001,train,3,30,0.3888078351651652
FD001,train,3,31,0.3940396822610301
FD001,train,3,32,0.3978501138387976
FD001,train,3,33,0.3865944714116138
FD001,train,3,34,0.3816538977678639
FD001,train,3,35,0.3839949865471987
FD001,train,3,36,0.3886682035144497
FD001,train,3,37,0.4104002497824516
FD001,train,3,38,0.4239344825940845
FD001,train,3,39,0.4342932431245979
FD001,train,3,40,0.4537366620466548
FD001,train,3,41,0.4520570319591583
FD001,train,3,42,0.5568512522806452
FD001,train,3,43,0.5476764583449594
FD001,train,3,44,0.5477586006228081
FD001,train,3,45,0.5409031344354384
FD001,train,3,46,0.5408617809835519
FD001,train,3,47,0.4112322209653073
FD001,train,3,48,0.4059119992723728
FD001,train,3,49,0.3923534805412501
FD001,train,3,50,0.377100369876651
FD001,train,3,51,0.374144795677539
FD001,train,3,52,0.3952085418311639
FD001,train,3,53,0.3957943897227511
FD001,train,3,54,0.4076109713305273
FD001,train,3,55,0.4237162275190835
FD001,train,3,56,0.418080482217174
FD001,train,3,57,0.3982712911016158
FD001,train,3,58,0.4041625438311673
FD001,train,3,59,0.4097787026817253
FD001,train,3,60,0.4339753483362155
FD001,train,3,61,0.4390939021954073
FD001,train,3,62,0.4525876224436027
FD001,train,3,63,0.4521028658366921
FD001,train,3,64,0.4503595843533662
FD001,train,3,65,0.431520204134986
FD001,train,3,66,0.4198861612593426
FD001,train,3,67,0.42156986979576
FD001,train,3,68,0.4083193165608899
FD001,train,3,69,0.4085225587680982
FD001,train,3,70,0.4193834269600524
FD001,train,3,71,0.4361447635739509
FD001,train,3,72,0.4416475431910516
FD001,train,3,73,0.5683448877108528
FD001,train,3,74,0.5635567439739181
FD001,train,3,75,0.5575837872738427
FD001,train,3,76,0.5497782733868929
FD001,train,3,77,0.5642770668422145
FD001,train,3,78,0.4594566891879506
FD001,train,3,79,0.4723180463608144
FD001,train,3,80,0.490369933502375
FD001,train,3,81,0.510198304942394
FD001,train,3,82,0.5063005738882962
FD001,train,3,83,0.5078088248116881
FD001,train,3,84,0.503858136535709
FD001,train,3,85,0.5040695691499029
FD001,train,3,86,0.4954535147597322
FD001,train,3,87,0.4748628602809165
FD001,train,3,88,0.4769756253782581
FD001,train,3,89,0.4886122091645723
FD001,train,3,90,0.4993059737681151
FD001,train,3,91,0.4818407852467817
FD001,train,3,92,0.5173175091938378
FD001,train,3,93,0.5447469372175908
FD001,train,3,94,0.6423942719077795
FD001,train,3,95,0.6181962654658849
FD001,train,3,96,0.6443803514602052
FD001,train,3,97,0.6499097353203396
FD001,train,3,98,0.6243334756670363
FD001,train,3,99,0.5257649350874061
FD001,train,3,100,0.5383731885443125
FD001,train,3,101,0.5378229625089203
FD001,train,3,102,0.534775005545985
FD001,train,3,103,0.5617994383852956
FD001,train,3,104,0.5685238321815576
FD001,train,3,105,0.559007660410467
FD001,train,3,106,0.5841846174353368
FD001,train,3,107,0.5791826591999287
FD001,train,3,108,0.5672728266412324
FD001,train,3,109,0.6591169734246005
FD001,train,3,110,0.691683970230104
FD001,train,3,111,0.6827843833104715
FD001,train,3,112,0.6948403867692184
FD001,train,3,113,0.7006511325296654
FD001,train,3,114,0.6332193630006028
FD001,train,3,115,0.6372456860949189
FD001,train,3,116,0.6253683458922511
FD001,train,3,117,0.642521138008745
FD001,train,3,118,0.6553745258118434
FD001,train,3,119,0.6650514194088089
FD001,train,3,120,0.679379774550249
FD001,train,3,121,0.7288551706600515
FD001,train,3,122,0.7425621099595323
FD001,train,3,123,0.768370641773274
FD001,train,3,124,0.7891086753881669
FD001,train,3,125,0.7991540346325484
FD001,train,3,126,0.7872216302206174
FD001,train,3,127,0.7981560492270254
FD001,train,3,128,0.8100780053343353
FD001,train,3,129,0.8177088305177941
FD001,train,3,130,0.834830208375305
FD001,train,3,131,0.8609382711003913
FD001,train,3,132,0.872453938232541
FD001,train,3,133,0.8752257368757432
FD001,train,3,134,0.8822509393732494
FD001,train,3,135,0.8747204820527088
FD001,train,3,136,0.8835409606303324
FD001,train,3,137,0.8873108110113443
FD001,train,3,138,0.8925762126012111
FD001,train,3,139,0.8983806489251535
FD001,train,3,140,0.914580992950108
FD001,train,3,141,0.9224954282672596
FD001,train,3,142,0.9281088179602694
FD001,train,3,143,0.9375407425506654
FD001,train,3,144,0.945907804291594
FD001,train,3,145,0.951815771406082
FD001,train,3,146,0.9568651823244686
FD001,train,3,147,0.961478811840229
FD001,train,3,148,0.965624896495714
FD001,train,3,149,0.9694295100493536
FD001,train,3,150,0.9735047573890472
FD001,train,3,151,0.9765029698594704
FD001,train,3,152,0.9784798687736794
FD001,train,3,153,0.982073647200135
FD001,train,3,154,0.9842692041965864
FD001,train,3,155,0.9876194736812378
FD001,train,3,156,0.98857531054587
FD001,train,3,157,0.9907657624394088
FD001,train,3,158,0.9927253520083912
FD001,train,3,159,0.9937077720948349
FD001,train,3,160,0.9944731797048604
FD001,train,3,161,0.995577654589967
FD001,train,3,162,0.9961388748505862
FD001,train,3,163,0.9964046397735056
FD001,train,3,164,0.9972665248640074
FD001,train,3,165,0.9979497534904652
FD001,train,3,166,0.998252857027183
FD001,train,3,167,0.998781485765628
FD001,train,3,168,0.9990734408793996
FD001,train,3,169,0.999360090509877
FD001,train,3,170,0.9995098571526444
FD001,train,3,171,0.9996341942422916
FD001,train,3,172,0.9997066553570432
FD001,train,3,173,0.9997888126189164
FD001,train,3,174,0.9998281264189044
FD001,train,3,175,0.9998623209854052
FD001,train,3,176,0.9998907578902104
FD001,train,3,177,0.999920831357545
FD001,train,3,178,0.9999458584681216
FD001,train,3,179,0.9999618284049504
FD001,train,4,1,0.306579100461933
FD001,train,4,2,0.3654922811692517
FD001,train,4,3,0.3736010668396656
FD001,train,4,4,0.3814403881065972
FD001,train,4,5,0.3963940075055682
FD001,train,4,6,0.4152673043837447
FD001,train,4,7,0.4050535596447659
FD001,train,4,8,0.400527176442394
FD001,train,4,9,0.4036802768996969
FD001,train,4,10,0.3842624423450893
FD001,train,4,11,0.3938789845584877
FD001,train,4,12,0.3950111386049038
FD001,train,4,13,0.4000348937514421
FD001,train,4,14,0.3943499371336042
FD001,train,4,15,0.4007569910757695
FD001,train,4,16,0.3915715101922447
FD001,train,4,17,0.3960790603562201
FD001,train,4,18,0.3903649949900597
FD001,train,4,19,0.4024788332992992
FD001,train,4,20,0.4006114141456234
FD001,train,4,21,0.4154429960144505
FD001,train,4,22,0.4495949497552975
FD001,train,4,23,0.4812756173483875
FD001,train,4,24,0.4961149327161528
FD001,train,4,25,0.5186174386272142
FD001,train,4,26,0.4998241514287862
FD001,train,4,27,0.4785009113438556
FD001,train,4,28,0.4719499611673895
FD001,train,4,29,0.4296181925789724
FD001,train,4,30,0.4247281501374324
FD001,train,4,31,0.4262959856194529
FD001,train,4,32,0.4242529301769228
FD001,train,4,33,0.4152853380855419
FD001,train,4,34,0.428614425498974
FD001,train,4,35,0.4089008333474382
FD001,train,4,36,0.4194635044832316
FD001,train,4,37,0.4192252686624571
FD001,train,4,38,0.4046372616686856
FD001,train,4,39,0.4299959237010074
FD001,train,4,40,0.4610847431197091
FD001,train,4,41,0.4763306336151373
FD001,train,4,42,0.4917624528617432
FD001,train,4,43,0.5064010844478288
FD001,train,4,44,0.5031047749027451
FD001,train,4,45,0.4585300592046989
FD001,train,4,46,0.5544951891206211
FD001,train,4,47,0.5548671411155436
FD001,train,4,48,0.5516828457128765
FD001,train,4,49,0.5378697498370937
FD001,train,4,50,0.5885293372163144
FD001,train,4,51,0.4872884968849171
FD001,train,4,52,0.4797422001348012
FD001,train,4,53,0.4850781022385518
FD001,train,4,54,0.488432973792587
FD001,train,4,55,0.470807463375
FD001,train,4,56,0.467103915215273
FD001,train,4,57,0.450070506723997
FD001,train,4,58,0.4389647467984447
FD001,train,4,59,0.4674173125563872
FD001,train,4,60,0.4615167335970819
FD001,train,4,61,0.4621953965565218
FD001,train,4,62,0.4689944143335485
FD001,train,4,63,0.4755708418031323
FD001,train,4,64,0.444285545903688
FD001,train,4,65,0.4405911919369226
FD001,train,4,66,0.453028802903449
FD001,train,4,67,0.4631816074262079
FD001,train,4,68,0.4720328735477334
FD001,train,4,69,0.4902472693005825
FD001,train,4,70,0.4876673575164769
FD001,train,4,71,0.4697758655801534
FD001,train,4,72,0.461408829830513
FD001,train,4,73,0.4883266373826972
FD001,train,4,74,0.4874449762325462
FD001,train,4,75,0.5091665461947924
FD001,train,4,76,0.5332946908175719
FD001,train,4,77,0.5627446736474142
FD001,train,4,78,0.5263057391270557
FD001,train,4,79,0.5219091015410546
FD001,train,4,80,0.5215707815167481
FD001,train,4,81,0.4910311175359144
FD001,train,4,82,0.452513977663494
