dataset_id,split,engine_id,cycle,anomaly_score,anomaly_raw
DS03,train,1,37,4.4772476837096065e-09,22.729085759012605
DS03,train,1,38,5.030946740314235e-07,27.68627527895069
DS03,train,1,39,8.104628079763643e-15,14.009078277991371
DS03,train,1,40,1.9436844241216278e-05,32.797708022020856
DS03,train,1,41,1.233457780358549e-13,15.389405389167647
DS03,train,1,42,1.6489187348867063e-08,23.95705154967601
DS03,train,1,43,2.283728761653947e-13,15.725945152470741
DS03,train,1,44,8.999273104493e-09,23.375034160758972
DS03,train,1,45,3.963330019729483e-08,24.838276437814272
DS03,train,1,46,7.710054816811862e-12,17.839507915504175
DS03,train,1,47,0.0,10.430191215680765
DS03,train,1,48,4.107825191113079e-15,13.687212168421269
DS03,train,1,49,4.836755773673929e-09,22.79927796216908
DS03,train,1,50,4.551914400963142e-15,13.73242186002119
DS03,train,1,51,5.74207348336131e-13,16.24708306455788
DS03,train,1,52,1.6503021171843102e-11,18.344335780998417
DS03,train,1,53,1.17096743412759e-09,21.557612481263988
DS03,train,1,54,0.0,10.414584775192381
DS03,train,1,55,6.324609058694364e-09,23.04545012931194
DS03,train,1,56,2.185768721574277e-08,24.235176571808427
DS03,train,1,57,8.021059398899411e-07,28.26383183715373
DS03,train,1,58,2.609024107869118e-14,14.580155017300065
DS03,train,1,59,2.32358576823799e-12,17.080161108475266
DS03,train,1,60,6.683542608243442e-14,15.064031953837763
DS03,train,1,61,4.4786396813378815e-13,16.104532662883173
DS03,train,1,62,7.147842425059281e-05,35.0227706462416
DS03,train,1,63,1.5978329770405253e-12,16.851706056984654
DS03,train,1,64,4.7120633506203546e-08,25.017817438680765
DS03,train,1,65,1.0641598713334588e-11,18.05101117112568
DS03,train,1,66,2.3741675292399123e-11,18.592260642974225
DS03,train,1,67,7.801781443106393e-11,19.43515729570352
DS03,train,1,68,3.1182099111681794e-06,30.05961671713611
DS03,train,1,69,5.864727855764418e-05,34.66745248436901
DS03,train,1,70,0.006650828575188283,45.72140831675979
DS03,train,1,71,5.270309211269364e-07,27.74298720343328
DS03,train,1,72,5.53098141731212e-07,27.802083398228405
DS03,train,2,1,3.257745961882108e-08,24.637168597138565
DS03,train,2,2,2.500858919951554e-07,26.85483991209513
DS03,train,2,3,1.0695674227401142e-06,28.62973550033894
DS03,train,2,4,3.796672976008608e-10,20.6381844270268
DS03,train,2,5,8.128249444960822e-06,31.44266419816711
DS03,train,2,6,0.00019021071893821073,36.88438513355709
DS03,train,2,7,3.010382187973448e-08,24.55684389038586
DS03,train,2,8,7.508512950282764e-07,28.180919500327235
DS03,train,2,9,1.0475982303859155e-07,25.872543096514732
DS03,train,2,10,2.3475005860973397e-05,33.10447492048704
DS03,train,2,11,1.0180551623939493e-08,23.49189556371913
DS03,train,2,12,3.210716137402869e-10,20.50600167833501
DS03,train,2,13,5.5001557752731856e-09,22.916778566760158
DS03,train,2,14,0.00047174873364697056,38.78915601874803
DS03,train,2,15,6.79648678514333e-06,31.176345983553517
DS03,train,2,16,0.012296033599012879,47.76188376101186
DS03,train,2,17,1.4132028880453618e-12,16.777632689213778
DS03,train,2,18,7.657834881880099e-06,31.353510306306063
DS03,train,2,19,0.0009409614412966283,40.37345619430017
DS03,train,2,20,2.7667687207966196e-07,26.97261542036398
DS03,train,2,21,1.1036727087798681e-12,16.629833094735147
DS03,train,2,22,2.979380480883087e-06,29.9963994721887
DS03,train,2,23,0.015548296202446243,48.60256817261166
DS03,train,2,24,4.937523719550363e-06,30.71011500256259
DS03,train,2,25,1.2563930825826297e-05,32.107227834074166
DS03,train,2,26,1.226144963339948e-09,21.59640403744251
DS03,train,2,27,1.5751170368005774e-09,21.809128927346308
DS03,train,2,28,9.291161885827126e-05,35.50415403932874
DS03,train,2,29,1.6257828416854636e-10,19.981152436900402
DS03,train,2,30,1.8094174629723625e-06,29.318177404951882
DS03,train,2,31,3.179219222326779e-07,27.135889058776016
DS03,train,2,32,5.018754759111843e-06,30.733640041589666
DS03,train,2,33,1.1069366771310207e-05,31.911498785083147
DS03,train,2,34,6.044753586564866e-11,19.25013112990364
DS03,train,2,35,1.333377852574813e-13,15.431483500936508
DS03,train,2,36,0.8150324772364548,82.57749299449978
DS03,train,2,37,7.621078168540407e-08,25.52697861179894
DS03,train,2,38,8.251177519014163e-13,16.45799718273905
DS03,train,2,39,0.0011544842729896976,40.868602010631946
DS03,train,2,40,4.514705172820044e-06,30.58158401819395
DS03,train,2,41,7.227122523767449e-07,28.13313539037668
DS03,train,2,42,2.4686112874539035e-05,33.18707643013528
DS03,train,2,43,1.569994822658849e-05,32.45665624790445
DS03,train,2,44,7.319204304268023e-05,35.0657629734817
DS03,train,2,45,6.096044558034919e-09,23.011440432798636
DS03,train,2,46,1.2002236426944535e-08,23.649193116052146
DS03,train,2,47,1.4703848719710422e-06,29.04333521606108
DS03,train,2,48,1.9636681054535643e-06,29.42770835049875
DS03,train,2,49,2.626676653960658e-12,17.15583711786634
DS03,train,2,50,0.0003397735463492868,38.079175815929204
DS03,train,2,51,6.151978926283164e-11,19.26280522456102
DS03,train,2,52,0.0029409392893230413,43.30845026523941
DS03,train,2,53,3.081928046100302e-10,20.47389715581936
DS03,train,2,54,7.932824166445585e-07,28.249915946615204
DS03,train,2,55,2.0317720716978016e-05,32.86928999775763
DS03,train,2,56,2.1609959377499877e-09,22.081961655272522
DS03,train,2,57,1.1102230246251565e-16,12.108153582413943
DS03,train,2,58,2.1368697194046327e-05,32.9510736111954
DS03,train,2,59,5.652658341404049e-10,20.956760817974246
DS03,train,2,60,1.7824857209136624e-06,29.298171598111594
DS03,train,2,61,2.0815132912965773e-05,32.90846715591766
DS03,train,2,62,0.4049443379500396,68.50164709566373
DS03,train,2,63,1.0232712233104735e-08,23.49675603146672
DS03,train,2,64,3.845603024910105e-08,24.807185923777286
DS03,train,2,65,1.3201078464808447e-06,28.90216199139227
DS03,train,2,66,3.250163175794185e-05,33.64522115841356
DS03,train,2,67,2.4782906440701247e-05,33.19351738662019
DS03,train,2,68,0.010519345611748387,47.22272143495685
DS03,train,2,69,2.064555740255436e-06,29.495115304263308
DS03,train,2,70,9.489621848324248e-07,28.476697425642463
DS03,train,2,71,0.0005441440753002347,39.106325139158024
DS03,train,2,72,1.7069793667445765e-07,26.41678867682577
DS03,train,2,73,0.9995340884029079,118.45800497931566
DS03,train,3,1,6.227930504643098e-09,23.031208338829796
DS03,train,3,2,1.2685499650721965e-08,23.702442966626496
DS03,train,3,3,3.520850277993759e-12,17.338411320688547
DS03,train,3,4,3.7772196096463873e-06,30.32817487787665
DS03,train,3,5,4.7574721939724895e-11,19.07862627071832
DS03,train,3,6,3.861140153160747e-06,30.359208207759735
DS03,train,3,7,1.353336358533852e-07,26.15584361225522
DS03,train,3,8,1.2021753190372131e-05,32.03882106122194
DS03,train,3,9,4.961955767379678e-07,27.669462784457124
DS03,train,3,10,7.768008458697295e-12,17.84438198655492
DS03,train,3,11,1.1598194338269252e-07,25.984566434094255
DS03,train,3,12,5.045792849678321e-05,34.4017140535299
DS03,train,3,13,1.9006198668236607e-06,29.383936287662998
DS03,train,3,14,0.008480872339267309,46.502701344248635
DS03,train,3,15,1.700839719842584e-06,29.2357640790927
DS03,train,3,16,4.54757696544128e-06,30.591966228369706
DS03,train,3,17,6.424849541275535e-11,19.294135068863007
DS03,train,3,18,0.9971188365450714,109.55018788887669
DS03,train,3,19,0.7312666073696424,78.94966308438741
DS03,train,3,20,1.307528955107884e-07,26.117474510161127
DS03,train,3,21,2.5891366828290074e-10,20.338031276980146
DS03,train,3,22,3.373950840934725e-08,24.672944125034377
DS03,train,3,23,3.9931892560574056e-05,33.995570224833216
DS03,train,3,24,6.803199115168468e-10,21.107378580252124
DS03,train,3,25,4.4330517035007233e-10,20.76142340408914
DS03,train,3,26,1.861377718626045e-11,18.425895334601094
DS03,train,3,27,0.20505070285461457,61.950034632688016
DS03,train,3,28,0.9944199540827855,106.05536364333499
DS03,train,3,29,2.2182256032010628e-13,15.709663975072326
DS03,train,3,30,0.00011016322691315139,35.82338240107981
DS03,train,3,31,1.7493703138304895e-06,29.27318502068439
DS03,train,3,32,2.359228368220556e-10,20.266022617283234
DS03,train,3,33,8.723362020401915e-06,31.548890503888543
DS03,train,3,34,5.629105626070441e-09,22.938056081901237
DS03,train,3,35,0.00010463544483074738,35.72632823473026
DS03,train,3,36,5.648668199853546e-09,22.941243811030574
DS03,train,3,37,1.769694612985262e-05,32.647148471310175
DS03,train,3,38,3.56087173469799e-06,30.245135535889627
DS03,train,3,39,6.679875388126977e-05,34.90042530648418
DS03,train,3,40,9.14823772291129e-14,15.229699674608485
DS03,train,3,41,0.006910024868064135,45.84220849405385
DS03,train,3,42,1.7926798754341888e-06,29.30577687850037
DS03,train,3,43,0.0007275284689092221,39.7679903650627
DS03,train,3,44,3.042294297039838e-06,30.025377851373527
DS03,train,3,45,2.5572600148571212e-08,24.392132816369855
DS03,train,3,46,0.21380807973662996,62.281093122230914
DS03,train,3,47,1.2832105489302137e-08,23.71351622209961
DS03,train,3,48,2.5670446909598077e-05,33.25152989010572
DS03,train,3,49,3.9953754427113353e-07,27.40774318689131
DS03,train,3,50,0.33377293156001375,66.33025722240674
DS03,train,3,51,1.2398869708718507e-09,21.60580824231048
DS03,train,3,52,3.435131068485475e-10,20.559135489070222
DS03,train,3,53,1.859912711399403e-06,29.35495487975996
DS03,train,3,54,9.380764192989943e-06,31.658757355061596
DS03,train,3,55,0.00020463902414724622,37.03095860877153
DS03,train,3,56,2.220446049250313e-16,12.439656761647214
DS03,train,3,57,1.1435297153639112e-14,14.17314071950331
DS03,train,3,58,6.393712983443489e-05,34.82172823621306
DS03,train,3,59,0.028134300343311658,50.91094401846672
DS03,train,3,60,1.5983978063349724e-07,26.342511124962826
DS03,train,3,61,3.6425122584837766e-08,24.75138977436923
DS03,train,3,62,1.0522332752449515e-05,31.833745155532583
DS03,train,3,63,8.201941237295785e-09,23.287684502087743
DS03,train,3,64,2.0810994678654993e-06,29.50587673808082
DS03,train,3,65,0.0045127168206471335,44.53694659477341
DS03,train,3,66,0.06153662644920466,54.47918267458236
DS03,train,3,67,0.00016358232729984934,36.5855166840924
DS03,train,4,1,1.4694849941099264e-05,32.35222324221377
DS03,train,4,2,3.115699942490835e-08,24.591773523603937
DS03,train,4,3,7.368243868377533e-07,28.15731185812291
DS03,train,4,4,1.363153273259421e-06,28.944062855882493
DS03,train,4,5,1.2382801820920442e-05,32.08468101735684
DS03,train,4,6,6.033075594658044e-09,23.001859684088856
DS03,train,4,7,1.1258218788334773e-06,28.695706496137984
DS03,train,4,8,2.9019011262287897e-05,33.4550865144825
DS03,train,4,9,3.7033659805452146e-07,27.316979509749473
DS03,train,4,10,4.294969574547558e-06,30.510337017821655
DS03,train,4,11,3.6940084324754707e-10,20.616488397337104
DS03,train,4,12,2.5365198830229474e-10,20.322102314514712
DS03,train,4,13,7.459409921328763e-05,35.100266330344596
DS03,train,4,14,8.190282674291893e-08,25.60459850401311
DS03,train,4,15,3.095157463661735e-09,22.397807003708337
DS03,train,4,16,5.977882349128549e-06,30.98767195338977
DS03,train,4,17,6.811949255780547e-07,28.05937548503283
DS03,train,4,18,1.0687926510488666e-07,25.894533816865632
DS03,train,4,19,3.122589964377198e-10,20.484168566326403
DS03,train,4,20,1.1636258623326512e-10,19.729901555864313
DS03,train,4,21,7.610945806812985e-06,31.344349746574572
DS03,train,4,22,3.868794173911283e-12,17.397677801651064
DS03,train,4,23,4.4699466350550665e-11,19.034315812378026
DS03,train,4,24,1.127892501617822e-08,23.589619403845838
DS03,train,4,25,1.479601135501163e-06,29.051551247110833
DS03,train,4,26,9.479299755588144e-06,31.674611627851192
DS03,train,4,27,1.777932977953256e-06,29.294762034400694
DS03,train,4,28,1.0775534875495651e-07,25.903504830950393
DS03,train,4,29,4.4797499043625066e-13,16.10455758884045
DS03,train,4,30,5.059523654482589e-07,27.693176436767743
DS03,train,4,31,3.343271247069346e-06,30.15677742844457
DS03,train,4,32,1.0146052775716896e-08,23.48866796894893
DS03,train,4,33,3.390973279948639e-09,22.47907326177051
DS03,train,4,34,5.76416692155135e-12,17.651385893875464
DS03,train,4,35,5.585532036889163e-13,16.231094912593207
DS03,train,4,36,1.9990120669888256e-11,18.47446251982705
DS03,train,4,37,9.596075045692487e-10,21.391024888212826
DS03,train,4,38,2.441967911215315e-07,26.827180398267334
DS03,train,4,39,4.500549044550439e-09,22.733793584229353
DS03,train,4,40,2.949479549485545e-10,20.43952585741123
DS03,train,4,41,7.485348474389752e-08,25.507669173061633
DS03,train,4,42,0.2002916813547294,61.767117221050654
DS03,train,4,43,1.9208444428930882e-05,32.7786638619779
DS03,train,4,44,1.9144927199121753e-08,24.103825551469985
DS03,train,4,45,1.095235013792717e-12,16.6252772863549
DS03,train,4,46,2.6367744367705725e-05,33.295837523294324
DS03,train,4,47,2.443030525656198e-07,26.827684969289862
DS03,train,4,48,1.3839802595061457e-05,32.25809639773116
DS03,train,4,49,6.213210282668413e-05,34.77043063501597
DS03,train,4,50,7.005524461645152e-07,28.094271565748347
DS03,train,4,51,1.2916772959004064e-06,28.873786934212266
DS03,train,4,52,4.96952368145287e-10,20.8529237358008
DS03,train,4,53,6.4510619068869346e-12,17.723885961112266
DS03,train,4,54,2.9549948044049756e-09,22.35670796053576
DS03,train,4,55,5.901594768431551e-10,20.99166421866562
DS03,train,4,56,0.0033305764987519026,43.65746626545671
DS03,train,4,57,0.00020888423317622085,37.07232116879294
DS03,train,4,58,1.1161975871587515e-05,31.92431167011641
DS03,train,4,59,0.00029270372079770457,37.764957673037216
DS03,train,4,60,0.0002859516811843932,37.71623846795408
DS03,train,5,1,0.0,11.023051867034212
DS03,train,5,2,1.2124348969244636e-08,23.658915844704566
DS03,train,5,3,7.076751296075656e-09,23.149722389859296
DS03,train,5,4,1.4695824557264814e-09,21.749931708915852
DS03,train,5,5,0.0,10.747229151769474
DS03,train,5,6,0.0,10.80421289213453
DS03,train,5,7,1.6653345369377348e-15,13.26334152613218
DS03,train,5,8,4.870881475937949e-12,17.543659862418593
DS03,train,5,9,1.4876988529977098e-14,14.300861162916192
DS03,train,5,10,3.7836400679225335e-13,16.008554875961096
DS03,train,5,11,5.826450433232822e-13,16.255520376230947
DS03,train,5,12,5.21471754666436e-13,16.19166428732717
DS03,train,5,13,3.1752378504279477e-13,15.909615545765917
DS03,train,5,14,5.10702591327572e-15,13.78736642813999
DS03,train,5,15,8.770761894538737e-15,14.041332925252533
DS03,train,5,16,1.7994209344784906e-08,24.042740534578524
DS03,train,5,17,2.1371793224034263e-13,15.689142754715633
DS03,train,5,18,3.877476117963852e-11,18.933762189556944
DS03,train,5,19,5.117011702693297e-06,30.761631420936837
DS03,train,5,20,7.178702077226262e-13,16.37662280580489
DS03,train,5,21,1.875055666289427e-12,16.94882616119275
DS03,train,5,22,3.7553235930909423e-06,30.319973214360346
DS03,train,5,23,8.699746145701681e-09,23.34310819593057
DS03,train,5,24,1.8965938863857446e-07,26.53650366037597
DS03,train,5,25,6.256854956365743e-08,25.316236971872662
DS03,train,5,26,4.076587067913806e-08,24.86737929162859
DS03,train,5,27,5.947197401212634e-08,25.262427699620613
DS03,train,5,28,1.919183700849203e-10,20.107406641549126
DS03,train,5,29,5.037869788004912e-09,22.8364269404027
DS03,train,5,30,6.068181686025298e-07,27.91610961586946
DS03,train,5,31,3.065325770990057e-13,15.889938143791142
DS03,train,5,32,5.290907761912322e-07,27.747754925244294
DS03,train,5,33,2.0031977646994825e-05,32.84638607406049
DS03,train,5,34,2.19824158875781e-13,15.704877913697032
DS03,train,5,35,0.0,10.975621907744951
DS03,train,5,36,0.0,10.335958459212122
DS03,train,5,37,1.1842605673884066e-08,23.636341805716825
DS03,train,5,38,6.439293542825908e-15,13.899380099494351
DS03,train,5,39,1.7970562371516507e-08,24.04144713648651
DS03,train,5,40,8.853090324167923e-07,28.38848147442171
DS03,train,5,41,2.102162888206749e-11,18.5088194320605
DS03,train,5,42,3.859357500246574e-09,22.594986238908064
DS03,train,5,43,7.42258476904567e-11,19.398840469460865
DS03,train,5,44,7.171301330544111e-10,21.15049204921283
DS03,train,5,45,2.7316201522964434e-09,22.287242904329048
DS03,train,5,46,1.301968678424359e-07,26.11273187038387
DS03,train,5,47,2.1729661181524307e-08,24.229331447330562
DS03,train,5,48,0.0,10.827270015745768
DS03,train,5,49,1.5187850976872141e-13,15.501909698830742
DS03,train,5,50,1.9958057095870174e-08,24.14494259081684
DS03,train,5,51,6.5503158452884236e-15,13.902758044882125
DS03,train,5,52,4.858011437569587e-09,22.80327237172923
DS03,train,5,53,1.3511414209688155e-13,15.43853353772306
DS03,train,5,54,4.551914400963142e-15,13.730466276043842
DS03,train,5,55,3.05967891467418e-06,30.03328764315411
DS03,train,5,56,6.789013795582832e-13,16.34413336793351
DS03,train,5,57,2.5292781695718247e-06,29.770858170673705
DS03,train,5,58,2.647530417121402e-09,22.259695027434148
DS03,train,5,59,1.2212453270876722e-15,13.119460782050767
DS03,train,5,60,6.8833827526759706e-15,13.925081048432254
DS03,train,5,61,3.029248185626443e-09,22.37870449313803
DS03,train,5,62,3.2432834196072235e-11,18.808465816507123
DS03,train,5,63,5.173084183240917e-12,17.58207281010459
DS03,train,5,64,7.44737604918555e-12,17.816946011323896
DS03,train,5,65,4.155822352913674e-10,20.70994288996637
DS03,train,5,66,0.0,11.440381956978797
DS03,train,5,67,2.5326898356325955e-09,22.220707874036236
DS03,train,5,68,4.472408399414096e-05,34.19123026464686
DS03,train,5,69,1.2068124277675452e-12,16.683046358692792
DS03,train,5,70,3.4849900742983664e-13,15.96205809333251
DS03,train,5,71,3.183196484179973e-09,22.42273319910693
DS03,train,5,72,7.903820456400812e-05,35.20588242957771
DS03,train,5,73,1.5794521246448312e-10,19.95926195651093
DS03,train,5,74,2.389199948993337e-13,15.750941064700438
DS03,train,5,75,8.629763570411342e-13,16.484356490592475
DS03,train,5,76,8.580913757327835e-13,16.481072121518665
DS03,train,5,77,3.8141608438291286e-07,27.352177228068726
DS03,train,5,78,2.220446049250313e-16,12.437349823150981
DS03,train,5,79,2.821964883992223e-12,17.200289368925382
DS03,train,5,80,2.4811696031079578e-09,22.202672086072482
DS03,train,5,81,1.1102230246251565e-16,12.11993712811136
DS03,train,5,82,3.744290988372256e-09,22.567793000924837
DS03,train,5,83,6.791978091058581e-11,19.33435129651872
DS03,train,5,84,5.194732644042688e-09,22.864443863053552
DS03,train,5,85,7.615019725903949e-13,16.41105042408401
DS03,train,5,86,1.0803862370289963e-06,28.642669214190875
DS03,train,5,87,8.886225089099753e-13,16.501571843278157
DS03,train,5,88,6.701515231632982e-09,23.099081091735616
DS03,train,5,89,1.2699485479883421e-06,28.851707358287065
DS03,train,5,90,4.049291112528941e-06,30.42658306256007
DS03,train,5,91,0.000431400151477801,38.593130070836224
DS03,train,5,92,4.5366343976560586e-05,34.21598864393282
DS03,train,5,93,0.000311220643019805,37.893597677028126
DS03,train,6,1,0.11043347408730897,57.70405185319618
DS03,train,6,2,5.005480270270368e-07,27.680094456868005
DS03,train,6,3,4.0264798223499376e-05,34.00983469181243
DS03,train,6,4,5.593773225731624e-07,27.815930882801467
DS03,train,6,5,3.3586558295106705e-05,33.70066425282989
DS03,train,6,6,0.10812856851423658,57.57670870419966
DS03,train,6,7,0.44260328810013594,69.62520513647856
DS03,train,6,8,0.999978992242286,131.983961894922
DS03,train,6,9,0.04714259782147845,53.18424679933882
DS03,train,6,10,0.009327583744994983,46.8174618826573
DS03,train,6,11,1.306887602947615e-05,32.16854511517089
DS03,train,6,12,0.006086379893308513,45.444068635982745
DS03,train,6,13,0.03955933212172036,52.379866075068435
DS03,train,6,14,5.9397699203600496e-08,25.261105043451927
DS03,train,6,15,0.002607774713355715,42.97703506895361
DS03,train,6,16,0.02721598644322354,50.77396082679803
DS03,train,6,17,0.002227562877019529,42.55103825042648
DS03,train,6,18,4.0869762796269526e-08,24.870010820882026
DS03,train,6,19,0.0012581721385965805,41.080660919678145
DS03,train,6,20,0.9367028210072997,91.15414931156248
DS03,train,6,21,0.01572279923628983,48.643494284781795
DS03,train,6,22,9.112115531972886e-05,35.46801761136195
DS03,train,6,23,3.819517721093124e-05,33.91935335047238
DS03,train,6,24,0.09309142004849669,56.69880781003292
DS03,train,6,25,2.285225305653782e-07,26.75041124275069
DS03,train,6,26,0.001262738021642562,41.089643333819595
DS03,train,6,27,0.0011136900731262278,40.78058257751979
DS03,train,6,28,0.006768075411375141,45.77653059142075
DS03,train,6,29,0.14587082794117712,59.48050219613237
DS03,train,6,30,8.041779819834005e-08,25.584846972145286
DS03,train,6,31,8.581022566955809e-07,28.348965488395798
DS03,train,6,32,2.027323628417399e-06,29.470601467214685
DS03,train,6,33,4.512778850607191e-08,24.97280082426
DS03,train,6,34,0.0007681761120950092,39.89438576057121
DS03,train,6,35,4.473868386867252e-09,22.728401107250725
DS03,train,6,36,0.002431434863757187,42.78661364108916
DS03,train,6,37,0.006994405789862879,45.88071807580752
DS03,train,6,38,2.301053181330559e-08,24.28640768389781
DS03,train,6,39,6.661338147750939e-16,12.876086953548334
DS03,train,6,40,1.1770181057579876e-06,28.75313870512319
DS03,train,6,41,1.0466074518933333e-05,31.825539644465195
DS03,train,6,42,1.8226400944065801e-07,26.491202399665283
DS03,train,6,43,0.7241714228494331,78.6771484424604
DS03,train,6,44,3.744623244816836e-08,24.7797982417336
DS03,train,6,45,7.499245202602367e-08,25.50966117861908
DS03,train,6,46,1.1425445034518589e-09,21.53695068713775
DS03,train,6,47,3.316753871551725e-08,24.65548217845958
DS03,train,6,48,0.0005375009221683102,39.07883167793014
DS03,train,6,49,0.050770260859952177,53.535282757654485
DS03,train,6,50,0.1775327541674253,60.8590139043399
DS03,train,6,51,0.0001578055636948239,36.51494871013507
DS03,train,6,52,1.509903313490213e-14,14.306592621303054
DS03,train,6,53,0.2801184035129507,64.60654276761412
DS03,train,6,54,0.00217026214374616,42.48148350673431
DS03,train,6,55,2.7482497200193023e-07,26.96476285566006
DS03,train,6,56,0.9279078682478603,90.21313724581844
DS03,train,6,57,1.078221695927084e-06,28.640091189979508
DS03,train,6,58,0.08216762447013282,55.999517279460264
DS03,train,6,59,6.979242753701875e-05,34.97955096533959
DS03,train,6,60,0.7700520881140038,80.52222079930517
DS03,train,6,61,3.7229850001763154e-05,33.87561502975857
DS03,train,6,62,0.26790724880355543,64.19791877587579
DS03,train,6,63,0.3536864510330484,66.94754834480007
DS03,train,7,1,0.23794682050128413,63.160811663567735
DS03,train,7,2,1.0570100350548728e-11,18.04655045105945
DS03,train,7,3,6.521671502834891e-08,25.360309983726406
DS03,train,7,4,1.2893686118786718e-11,18.178574255720402
DS03,train,7,5,1.8090906550582986e-10,20.06232697206798
DS03,train,7,6,0.000656802604281137,39.53242699519491
DS03,train,7,7,0.0007185546279941946,39.73924988385073
DS03,train,7,8,0.00019721864545529932,36.95677692015754
DS03,train,7,9,1.1319452042357625e-09,21.52912103100339
DS03,train,7,10,7.497693677027684e-08,25.509438949517644
DS03,train,7,11,6.018224352200008e-08,25.274998288543976
DS03,train,7,12,3.371520849648757e-05,33.707130120383944
DS03,train,7,13,8.104628079763643e-14,15.16531395103037
DS03,train,7,14,0.9730589515933137,96.88241905760549
DS03,train,7,15,0.45777200625176984,70.07622727141597
DS03,train,7,16,7.507271460038822e-08,25.51081011551939
DS03,train,7,17,9.16082944724117e-06,31.622811054771375
DS03,train,7,18,5.753247966922004e-08,25.227371292639276
DS03,train,7,19,1.1102230246251565e-16,12.200422803429165
DS03,train,7,20,0.00014669196706862397,36.37239884068682
DS03,train,7,21,9.238854126181195e-11,19.559075366424278
DS03,train,7,22,0.0011468376238094047,40.852312579562884
DS03,train,7,23,9.459522054555691e-11,19.576460793130117
DS03,train,7,24,6.776615367631855e-06,31.172019836740585
DS03,train,7,25,7.29641236318912e-10,21.164669668977524
DS03,train,7,26,3.15233904015777e-05,33.59376522273617
DS03,train,7,27,3.400927828245415e-08,24.6810838411268
DS03,train,7,28,1.9064395010426338e-06,29.3880325235122
DS03,train,7,29,5.192876317838824e-08,25.119478520023442
DS03,train,7,30,6.352799703190914e-05,34.810217051701606
DS03,train,7,31,5.741473962928012e-11,19.21309256037975
DS03,train,7,32,8.768702264294603e-08,25.67846309960406
DS03,train,7,33,1.1102230246251565e-16,12.093848307595396
DS03,train,7,34,0.30204246981910066,65.32348886780785
DS03,train,7,35,2.4616398031085396e-08,24.353889897204766
DS03,train,7,36,0.00011252171143771861,35.863460648213476
DS03,train,7,37,3.336109166696133e-11,18.828188874762407
DS03,train,7,38,1.2821440144361596e-05,32.13877474677236
DS03,train,7,39,0.0010361503101979919,40.605204174110455
DS03,train,7,40,0.19978553058703952,61.74753199923738
DS03,train,7,41,6.42015326457468e-08,25.343616152890874
DS03,train,7,42,7.571276938733718e-12,17.82768239485503
DS03,train,7,43,2.577478341869721e-09,22.236107850284267
DS03,train,7,44,4.0529712919123995e-10,20.690012987198187
DS03,train,7,45,5.357508728653926e-06,30.828108314507563
DS03,train,7,46,1.7036372312873027e-12,16.890558871004316
DS03,train,7,47,5.6547342253132626e-08,25.20913849313596
DS03,train,7,48,0.0032290032199394636,43.56999409912616
DS03,train,7,49,8.776449692549093e-07,28.377465353825798
DS03,train,7,50,2.6842724709652543e-09,22.27183189522023
DS03,train,7,51,1.8427742080828757e-05,32.71196655924293
DS03,train,7,52,3.023192285400711e-08,24.561153227589216
DS03,train,7,53,7.33828586785279e-08,25.48637375977129
DS03,train,7,54,4.285460875053104e-14,14.833405499536326
DS03,train,7,55,6.21341866846592e-11,19.269973030149515
