dataset_id,split,engine_id,cycle,rul_pred,anomaly_score_raw,anomaly_score_smoothed,anomaly_state,decision_label,reason_codes,theta_rul_used,alpha_high_used,alpha_low_used,model_risk,policy_risk,trend_risk,volatility_risk,hybrid_risk,hybrid_state,hybrid_alarm_active,critical_proxy,missed_alarm_proxy,early_alarm_proxy,dominant_driver,expected_failure_stage,policy_version,run_id
DS07,test,7,22,44.464226,1.5437251477123934e-10,0.0440415990179867,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.3564326000000004,0.9083208972771197,0.1996186097277121,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,23,43.349113,4.336472771981903e-07,0.0330313076753093,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.4030096,0.9094730102832811,0.20904922102832815,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,24,45.086445,4.506796758008137e-08,0.0247734920234739,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.0,0.9074323241223206,0.12824323241223207,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,25,49.123848,7.826847800984638e-07,0.0185803146888004,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.03560459999999968,0.9187226076960349,0.13649318076960346,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,26,46.570263,9.938564212719214e-07,0.0139354844807056,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.0,0.9193265580698549,0.1294326558069855,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,27,44.14724,8.284251062917747e-11,0.0104516133812398,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.5706133333333336,0.8937775668066028,0.24100042334732702,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,28,44.186745,5.16451641496829e-06,0.0078400011650336,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.0,0.8985897036398617,0.1273589703639862,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,29,40.2982,4.7835544414454034e-09,0.0058800020696638,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.575709333333333,0.9186071853790775,0.2445025852045744,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,30,35.49132,6.288106124685555e-08,0.0044100172725131,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.6000546666666665,0.8651189728437384,0.2440228306177072,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,31,39.41538,5.310381689938026e-09,0.0033075142819803,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.16961099999999998,0.7845641114610927,0.1498786111461093,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,32,39.201046,5.75391381485435e-06,0.0024820741899389,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.3851672000000003,0.7322207706757091,0.18775551706757101,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,33,36.076904,5.259558341297321e-05,0.0018747045383074,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.6060638666666667,0.7191758988036474,0.23063036321369812,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,34,37.582207,0.0023227303650633,0.0019867109949964,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.0,0.6828082232429222,0.10578082232429224,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,35,31.924263,0.0018898629732098,0.0019624989895497,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,1.0,0.689574056345159,0.30645740563451596,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,36,51.688107,4.252745732813423e-05,0.0014825061064943,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.19135153333333316,0.621262200733336,0.13789652674000027,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,37,41.759655,7.120868679488801e-06,0.0011136597970406,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.18030473333333294,0.5959118104845054,0.13315212771511714,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,38,39.08069,1.0955237939036522e-08,0.0008352475865899,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.2845615333333337,0.5825124968741452,0.1526635563540813,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,39,37.775337,2.723397840576069e-09,0.0006264363707919,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.4874071999999998,0.5686537572770158,0.1918468157277016,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,40,41.28963,9.992007221626409e-16,0.0004698272780942,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.5222812,0.5105109670028491,0.19300733670028494,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,41,37.130596,2.962418333862793e-06,0.0003531110631541,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.6293111333333333,0.4793897220774483,0.21130119887441154,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,42,39.22738,0.0189047992604252,0.0049910331124718,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.32799066666666665,0.45888875088219905,0.14898700842155327,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,43,36.76966,0.0001325676944594,0.0037764167579687,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.49447233333333335,0.44071854078673345,0.18046632074534008,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,44,37.064655,2.1685296780482588e-08,0.0028323179898007,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.21556966666666663,0.43996423714988275,0.12461035704832162,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,45,29.174595,2.465929349604324e-07,0.0021243001405843,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.016508099999999998,0.72,0.42111500000000013,0.49994638843233397,0.32164628384323346,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,46,31.51185,0.0016226541867629,0.0019988886521289,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.526902,0.5288145873198932,0.19576185873198934,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,47,27.63329,0.0006492535527939,0.0016614798772951,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.04733420000000002,0.72,0.7711837333333332,0.5889607915878998,0.41443321582545667,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,48,33.38485,1.846737429644918e-09,0.0012461103696557,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.1794702666666666,0.5963430456114582,0.13302835789447917,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,49,33.040085,4.339240078365947e-11,0.0009345827880899,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.3028081333333333,0.6041566784542965,0.15847729451209636,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,50,29.554855,3.734096143404031e-09,0.0007009380245914,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.008902900000000002,0.72,0.15796053333333332,0.6204178971109292,0.27764020137775963,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,51,21.827377,0.0001683950565003,0.0005678022825686,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.16345246000000002,0.72,1.0,0.5717136725059083,0.5107249742505909,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,52,32.57198,5.980799415716831e-06,0.0004273469117804,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.6125116666666666,0.5350812568367631,0.21351045901700968,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,53,27.030779,2.1678991934948044e-11,0.000320510189255,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.059384420000000014,0.72,0.8033273999999999,0.5408539070164011,0.4214738597016402,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,54,21.385807,0.0010885195225058,0.0005125125225677,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.17228386,0.72,1.0,0.6007161659958781,0.5175993535995879,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,55,23.596586,8.005007767764026e-11,0.0003843844119383,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.12806828,0.72,1.0,0.5761884604821818,0.4952495720482183,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,56,24.208582,5.7185498114620266e-08,0.0002883026053282,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.11582835999999999,0.72,0.8614675999999998,0.5701064218331028,0.4614269241833103,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,57,19.329237,0.003132239432727,0.0009992868121779,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.21341526,0.72,1.0,0.5658333996474832,0.5326202069647483,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,58,19.287577,4.5706458284833225e-08,0.000749476535748,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.21424846000000003,0.72,1.0,0.5625531135452034,0.5326671183545204,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,59,21.037966,0.0004941776486788,0.0006856518139807,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.17924067999999999,0.72,1.0,0.5140403849798071,0.5120623444979807,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,60,16.72526,1.6721689004572937e-05,0.0005184192827366,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.26549480000000003,0.72,0.8299556666666668,0.5623184331782799,0.5216956366511615,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,61,19.851873,0.0187232226886328,0.0050696201342107,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.20296254,0.72,0.7773317999999999,0.557665832596564,0.4825660862596564,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,62,16.002478,3.391279237741074e-05,0.0038106932987523,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.27995044,0.72,0.7753874666666666,0.595327175332062,0.5205879088665396,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,63,14.292374,7.647782672581815e-05,0.0028771394307457,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.31415252,0.72,1.0,0.5827776244598892,0.579646396445989,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,64,18.3372,1.0,0.2521578545730593,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2047496215485422,0.184274659393688,0.633256,0.72,0.9801923333333332,0.9099244958735375,0.8219961162540206,critical,True,True,False,False,physics,Anomaly Persistence Gate,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,65,17.137552,4.681038745368849e-05,0.1891300935266579,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.35210499140553364,0.72,0.8278202,0.9549185471939352,0.5995031408518838,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,66,13.965415,0.9999489699432584,0.391834812630808,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2047496215485422,0.184274659393688,0.7206917,0.72,0.5241307999999999,1.0,0.779137425,warning,True,True,True,False,uncertainty,Anomaly Persistence Gate,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,67,13.814376,9.56423344300461e-07,0.2938763485789421,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2047496215485422,0.184274659393688,0.7237124800000001,0.72,1.0,1.0,0.8756706160000001,critical,True,True,False,False,physics,Anomaly Persistence Gate,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,68,11.582656,8.867857892447262e-09,0.220407263651171,ON,Immediate Maintenance,RUL_LOW|ANOM_ON|STATE_CHANGE_OFF_TO_ON,30.0,0.2047496215485422,0.184274659393688,0.76834688,0.95,1.0,1.0,0.8832560960000001,critical,True,True,False,False,physics,Immediate Failure Risk,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,69,9.813892,0.0002833024017849,0.1653762733388245,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|STATE_CHANGE_ON_TO_OFF,30.0,0.2047496215485422,0.184274659393688,0.40372216,0.72,0.7714610000000001,1.0,0.6159671720000001,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,70,10.636839,0.0022963307291682,0.1246062876864104,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.38726321999999996,0.72,0.8639831333333332,1.0,0.6270650756666667,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,71,10.020713,5.909018013083856e-05,0.0934694883098405,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.39958573999999997,0.72,0.9458579333333332,1.0,0.6489851696666666,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,72,8.072749,1.51685661087253e-05,0.0701059083739076,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.43854501999999995,0.72,0.7504325333333333,1.0,0.6274317656666667,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,73,6.4511623,0.0006269692605013,0.052736173595556,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.470976754,0.72,0.8557609799999999,1.0,0.6630917353,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,74,5.9580026,0.038837597674786,0.0492615296153635,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.48083994799999996,0.72,1.0,1.0,0.6963779766000001,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,75,6.160467,0.0039976120001554,0.0379455502115614,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.4767906599999999,0.72,0.7043195333333332,1.0,0.6354197036666667,warning,True,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,76,4.249722,0.018656765866033,0.0331233541251793,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.51500556,0.72,1.0,1.0,0.7117525020000001,warning,True,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,77,2.1372712,0.9999999973506454,0.2748425149315459,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2047496215485422,0.184274659393688,0.957254576,0.72,0.92434712,1.0,0.9656339832,critical,True,True,False,False,uncertainty,Anomaly Persistence Gate,v2,ds-20260211T154146Z-814aa2e321
DS07,test,7,78,2.9187512,0.4674074134020568,0.3229837395491736,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2047496215485422,0.184274659393688,0.9416249760000001,0.72,0.75824152,1.0,0.9253795432000003,critical,True,True,False,False,uncertainty,Anomaly Persistence Gate,v2,ds-20260211T154146Z-814aa2e321
DS07,test,8,1,62.952232,1.4960155336751764e-09,1.4960155336751764e-09,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.0,0.0,0.037500000000000006,normal,False,False,False,False,policy,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,8,2,61.519844,1.3634878248680593e-07,3.5209207271957865e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,0.0,0.0,0.037500000000000006,normal,False,False,False,False,policy,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
DS07,test,8,3,55.858482,3.4139358007223574e-13,2.6406990802363417e-08,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2047496215485422,0.184274659393688,0.0,0.15,1.0,0.3751090804341291,0.27501090804341294,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154146Z-814aa2e321
