dataset_id,split,engine_id,cycle,anomaly_score,anomaly_raw
DS01,train,1,67,8.410616647580582e-11,19.490102332573237
DS01,train,1,68,1.7551737840904025e-10,20.039292467822648
DS01,train,1,69,0.0,11.680702664460739
DS01,train,1,70,2.1988300069608613e-11,18.53959361821595
DS01,train,1,71,2.7755575615628914e-15,13.503699879267899
DS01,train,1,72,0.0,11.77278913403012
DS01,train,1,73,3.1545877021699198e-12,17.269663441295
DS01,train,1,74,8.625522518457274e-11,19.508598806748672
DS01,train,1,75,3.216842678122056e-06,30.102969039950892
DS01,train,1,76,6.661338147750939e-16,12.833655756662523
DS01,train,1,77,6.661338147750939e-16,12.884008230764834
DS01,train,1,78,3.6349296905768824e-09,22.54120729778805
DS01,train,1,79,1.2545520178264269e-14,14.216047405300236
DS01,train,1,80,2.254735287365861e-10,20.231068252740865
DS01,train,1,81,1.1102230246251565e-16,12.277556737103197
DS01,train,1,82,2.220446049250313e-16,12.43968797692257
DS01,train,1,83,7.771561172376096e-15,13.983011012316378
DS01,train,1,84,4.428951172474882e-08,24.953305372831892
DS01,train,1,85,2.4424906541753444e-15,13.44826894438576
DS01,train,1,86,4.0057541839111366e-08,24.84926818731377
DS01,train,1,87,6.366853284589524e-07,27.97550396879378
DS01,train,1,88,0.00028514786811117965,37.71037037580867
DS01,train,1,89,4.936051567483446e-13,16.160138754054785
DS01,train,1,90,1.2824186157445183e-12,16.719390164387747
DS01,train,1,91,1.0735856648125264e-13,15.314779594117525
DS01,train,1,92,8.791768444038617e-06,31.560670937542675
DS01,train,1,93,1.0288436769201326e-12,16.588134169002586
DS01,train,1,94,1.6108219980104366e-08,23.934195409189044
DS01,train,1,95,0.000287110166874438,37.724669942717526
DS01,train,1,96,2.566835632933362e-12,17.141574527378154
DS01,train,1,97,2.096602891299426e-10,20.175135522629546
DS01,train,1,98,8.980227268584606e-06,31.592695597000738
DS01,train,1,99,5.0681899232962735e-08,25.093991283606115
DS01,train,1,100,7.366470988756646e-09,23.187120491693754
DS01,train,2,1,1.967175359385287e-06,29.43010492585563
DS01,train,2,2,0.3081231067035841,65.51899083661381
DS01,train,2,3,0.999385248349174,117.15939109856117
DS01,train,2,4,7.983439168635087e-07,28.257916100267604
DS01,train,2,5,1.1732857927659879e-05,32.00120707613856
DS01,train,2,6,3.125022463024152e-11,18.782545994595196
DS01,train,2,7,1.5804100197636117e-05,32.46712526684535
DS01,train,2,8,0.002841033229813217,43.21260238243816
DS01,train,2,9,3.345998060844124e-07,27.19635301920624
DS01,train,2,10,3.467651298327823e-06,30.207910679226085
DS01,train,2,11,1.2909440305630682e-07,26.103272124788646
DS01,train,2,12,7.457069406413552e-10,21.182541744524467
DS01,train,2,13,0.00013161092061730884,36.1625691285362
DS01,train,2,14,4.6261564246030673e-07,27.58438968710687
DS01,train,2,15,0.008715268010131338,46.592349425361036
DS01,train,2,16,2.8313112376832095e-07,26.99960523126729
DS01,train,2,17,0.999497883396888,118.10919134620872
DS01,train,2,18,1.6080470288670767e-09,21.826834166254038
DS01,train,2,19,1.3733472692400994e-08,23.77908985478966
DS01,train,2,20,7.525704504018904e-10,21.19006624406665
DS01,train,2,21,3.25237958787028e-09,22.441868463043264
DS01,train,2,22,7.967409912545964e-05,35.22055309824286
DS01,train,2,23,4.02801278898135e-06,30.419110113047463
DS01,train,2,24,0.0648114001610044,54.74240319225976
DS01,train,2,25,6.17582251291049e-05,34.75963669964957
DS01,train,2,26,1.894743381969377e-06,29.37978823604368
DS01,train,2,27,0.0007255617573512785,39.761718414661765
DS01,train,2,28,1.3965846521468706e-06,28.97576722663963
DS01,train,2,29,1.2321588194197375e-11,18.148311042247435
DS01,train,2,30,0.9898108909728374,102.70954885217874
DS01,train,2,31,7.842149363224138e-08,25.557750078799813
DS01,train,2,32,9.752037510857292e-09,23.451053966963407
DS01,train,2,33,7.141398583598857e-12,17.789699616571806
DS01,train,2,34,5.134426539488146e-08,25.107603034850136
DS01,train,2,35,2.032485291181274e-12,16.99802561214709
DS01,train,2,36,3.0025371078323815e-10,20.453466931238463
DS01,train,2,37,3.2427678320345876e-08,24.632470471919135
DS01,train,2,38,0.015074426283835374,48.4895318202771
DS01,train,2,39,0.027593165756008453,50.83065255318286
DS01,train,2,40,1.507440020920292e-06,29.076083878015357
DS01,train,2,41,4.8687881504250186e-09,22.805291252066212
DS01,train,2,42,9.38014380099661e-05,35.521879675219225
DS01,train,2,43,1.0301044998439757e-05,31.80123366360424
DS01,train,2,44,0.029218066182864155,51.06821009791753
DS01,train,2,45,0.8212718193486028,82.88861978060457
DS01,train,2,46,7.944371716028797e-09,23.257751559783024
DS01,train,2,47,0.7105051006372357,78.16342246632837
DS01,train,2,48,2.72271483137132e-09,22.28436368998793
DS01,train,2,49,0.9998397797026937,123.30498663669243
DS01,train,2,50,0.0005628676609975569,39.182247239128735
DS01,train,2,51,2.674999433072145e-08,24.437418359683747
DS01,train,2,52,0.002242694442707527,42.569148011433505
DS01,train,2,53,0.0375655776031093,52.14928848823135
DS01,train,2,54,5.322897859594278e-06,30.818712838674287
DS01,train,2,55,2.0349287788157255e-07,26.616981605906872
DS01,train,2,56,2.4235405204908744e-07,26.818397609097737
DS01,train,2,57,1.5835954769727323e-10,19.961244382185832
DS01,train,2,58,7.046266017807223e-05,34.996844050928786
DS01,train,2,59,1.921150265538074e-07,26.551181556466247
DS01,train,2,60,0.0008207524043355452,40.04941743141296
DS01,train,2,61,7.846421956614336e-09,23.246128073578916
DS01,train,2,62,2.657391752203253e-07,26.925506667356302
DS01,train,2,63,7.393365611951808e-07,28.16157044920618
DS01,train,2,64,0.00040941965934493396,38.47938712553291
DS01,train,2,65,2.838142384453679e-05,33.418040125057175
DS01,train,2,66,3.156805139004071e-05,33.596145898348794
DS01,train,2,67,0.09615189052990836,56.88471088263234
DS01,train,2,68,3.123079572731058e-11,18.782113622230476
DS01,train,2,69,1.5773062300716845e-07,26.327537862408235
DS01,train,2,70,9.600586862279492e-06,31.693920108512003
DS01,train,2,71,0.5077714994056374,71.56720800567979
DS01,train,2,72,0.001819892525472211,42.01796016718376
DS01,train,2,73,2.2792656609205153e-05,33.05620650307543
DS01,train,2,74,3.282810911997558e-09,22.450164061043004
DS01,train,2,75,0.13473602460746958,58.954276273715664
DS01,train,3,1,1.473038261301518e-05,32.35602523580459
DS01,train,3,2,1.5543122344752192e-15,13.25637050226052
DS01,train,3,3,5.9267156737874416e-09,22.985460911911403
DS01,train,3,4,0.34964803251184895,66.82312264949087
DS01,train,3,5,1.175464614533439e-09,21.56083812616224
DS01,train,3,6,5.802207344585142e-06,30.944096247885426
DS01,train,3,7,0.004698649547063449,44.65691809277513
DS01,train,3,8,4.235939377039699e-10,20.725146677526926
DS01,train,3,9,4.1981695897419513e-10,20.718013451463555
DS01,train,3,10,1.2610541324842295e-05,32.112981656168486
DS01,train,3,11,0.0013488506612699958,41.253958382813266
DS01,train,3,12,8.630928066688526e-07,28.356300277069757
DS01,train,3,13,9.942043965871505e-09,23.469367774456458
DS01,train,3,14,4.953095842363808e-07,27.66728795193859
DS01,train,3,15,1.2503632148219701e-05,32.09975517460122
DS01,train,3,16,0.0010588132702423758,40.657619190334565
DS01,train,3,17,6.812993602611783e-08,25.40689780504914
DS01,train,3,18,1.8141044222375058e-12,16.92869009954442
DS01,train,3,19,8.846777754811797e-10,21.32350373196934
DS01,train,3,20,0.010077190126119517,47.077001629377364
DS01,train,3,21,7.161357308271832e-07,28.12171842957747
DS01,train,3,22,1.237097854156488e-07,26.055955201756667
DS01,train,3,23,1.5312765718644705e-05,32.41717212393697
DS01,train,3,24,0.38963458338577306,68.04150098080834
DS01,train,3,25,0.00019895375367939838,36.97434410656818
DS01,train,3,26,3.162724375727066e-07,27.129749247706215
DS01,train,3,27,3.7559873655723663e-08,24.78291478823286
DS01,train,3,28,1.1616925532642597e-08,23.617892170811054
DS01,train,3,29,1.2745825506144115e-09,21.629120398966595
DS01,train,3,30,1.7004681440724312e-08,23.987200607271568
DS01,train,3,31,2.3382804803517843e-08,24.30243669731611
DS01,train,3,32,1.1217521023176857e-08,23.584397702749513
DS01,train,3,33,1.9133911995705688e-05,32.77240446989231
DS01,train,3,34,2.5805278691670708e-08,24.401235348524786
DS01,train,3,35,1.4333568086888349e-06,29.009837233107028
DS01,train,3,36,6.511287065080751e-10,21.07158961080237
DS01,train,3,37,3.223544764452413e-10,20.50913252761426
DS01,train,3,38,1.910136160354625e-09,21.974934768643916
DS01,train,3,39,1.3019207933950838e-10,19.81378512713863
DS01,train,3,40,0.005036461288183802,44.864974254766906
DS01,train,3,41,3.8203050281016004e-06,30.344186207412037
DS01,train,3,42,1.8196555373606316e-13,15.600880821348605
DS01,train,3,43,0.00275157733508935,43.1242955106045
DS01,train,3,44,2.5200552096205087e-05,33.22104823521059
DS01,train,3,45,0.016408278990629133,48.80080108046826
DS01,train,3,46,9.21150536958848e-06,31.63116329451077
DS01,train,3,47,2.4424906541753444e-15,13.44412758659815
DS01,train,3,48,2.2165149715647203e-09,22.104054953416153
DS01,train,3,49,1.410518939870542e-06,28.988774361695256
DS01,train,3,50,0.02932986040825125,51.08417396326325
DS01,train,3,51,0.9998304306659042,123.05308653678406
DS01,train,3,52,2.397842121126814e-05,33.139271382542574
DS01,train,3,53,4.221095939449526e-08,24.903430605822848
DS01,train,3,54,1.0759761992495953e-07,25.901894751343388
DS01,train,3,55,1.6198153929281034e-13,15.53702229267219
DS01,train,3,56,4.639699735520253e-11,19.060791564737116
DS01,train,3,57,7.023755383972485e-07,28.09751173507346
DS01,train,3,58,3.119255964634249e-10,20.48333120224396
DS01,train,3,59,0.012555951351959749,47.835326201214684
DS01,train,3,60,1.8998691508897991e-10,20.0996780391172
DS01,train,3,61,0.8681048854140249,85.51621012774177
DS01,train,3,62,4.670801218387144e-05,34.266697269606624
DS01,train,3,63,2.8805063112535834e-08,24.512154025271645
DS01,train,3,64,8.991218880538554e-11,19.539089798428236
DS01,train,3,65,0.010661279192886175,47.26843050107715
DS01,train,3,66,0.005722536507265175,45.253633328683975
DS01,train,3,67,1.3274457857481714e-05,32.19288943519345
DS01,train,3,68,8.881784197001252e-13,16.501336204650784
DS01,train,3,69,2.8792720613290967e-06,29.94910224866483
DS01,train,3,70,4.786600630124482e-05,34.309411033825555
DS01,train,3,71,1.588729148238599e-12,16.848238430112048
DS01,train,3,72,1.7325656964550795e-05,32.61327317504741
DS01,train,3,73,3.774758283725532e-13,16.007331109807918
DS01,train,3,74,2.102873430942509e-12,17.018870191785723
DS01,train,3,75,3.1252778143198157e-13,15.900808922855042
DS01,train,3,76,9.692247004977617e-13,16.552842908012288
DS01,train,3,77,0.061778142842253136,54.49893335920639
DS01,train,3,78,1.362760202350266e-06,28.943685820011968
DS01,train,3,79,0.0028927044714014416,43.262529073561666
DS01,train,3,80,2.424735068284889e-08,24.338755680402592
DS01,train,3,81,2.6190095792189005e-05,33.28465180597527
DS01,train,3,82,5.225819776910612e-13,16.19284731978768
DS01,train,3,83,8.984938550615773e-06,31.59348824387348
DS01,train,3,84,2.0500722928140647e-06,29.485628325621263
DS01,train,3,85,0.0,11.44103535099486
DS01,train,3,86,8.138423268633233e-10,21.254500439500134
DS01,train,3,87,2.881936938559093e-05,33.44356700000543
DS01,train,3,88,0.00029239502084510427,37.76275223571006
DS01,train,3,89,4.441336187710476e-12,17.48496087187995
DS01,train,3,90,1.5233470249342851e-05,32.408973089454264
DS01,train,3,91,5.049568488679768e-06,30.74247218974176
DS01,train,3,92,4.069991010879903e-10,20.69334375606678
DS01,train,3,93,5.9942834695903e-08,25.27077675737677
DS01,train,3,94,8.910649995641506e-13,16.503233171798293
DS01,train,3,95,0.00015572283635556516,36.48893636140633
DS01,train,3,96,1.972530159211061e-07,26.58133394521147
DS01,train,3,97,9.592178162876053e-10,21.390686790100887
DS01,train,3,98,0.8057393989643727,82.1273011479126
DS01,train,3,99,2.4278794530374626e-09,22.183640868474388
DS01,train,3,100,5.791636261909261e-06,30.941435531671427
DS01,train,4,1,3.871483134076925e-10,20.653646799130954
DS01,train,4,2,1.1546319456101628e-13,15.353725901786376
DS01,train,4,3,7.075451335936123e-13,16.368164100278136
DS01,train,4,4,7.416289804496046e-14,15.118690872562635
DS01,train,4,5,6.052015688595702e-08,25.280930057792588
DS01,train,4,6,6.825917608921372e-10,21.110102727431435
DS01,train,4,7,7.804076274098293e-10,21.219932757744118
DS01,train,4,8,1.728566179082236e-10,20.027676476642533
DS01,train,4,9,1.6653345369377348e-15,13.264262433197437
DS01,train,4,10,0.00014638357065166474,36.36830641715976
DS01,train,4,11,3.786170033048819e-08,24.791149459411187
DS01,train,4,12,5.36767171821495e-08,25.154259092510287
DS01,train,4,13,7.771561172376096e-16,12.942562543617527
DS01,train,4,14,1.5310286372027804e-10,19.935722130412362
DS01,train,4,15,2.266944409967664e-10,20.235230957221553
DS01,train,4,16,2.0539125955565396e-14,14.460123995670088
DS01,train,4,17,3.4416913763379853e-15,13.602363772504736
DS01,train,4,18,3.7192471324942744e-14,14.76007254085249
DS01,train,4,19,0.0,10.515491561428306
DS01,train,4,20,0.00034031661873112906,38.082568828329485
DS01,train,4,21,4.355559246604912e-09,22.704117998722246
DS01,train,4,22,3.804680348551415e-09,22.5821613537222
DS01,train,4,23,7.038752913857138e-10,21.135213902736993
DS01,train,4,24,5.551115123125783e-16,12.783520435641023
DS01,train,4,25,7.679797500570462e-05,35.15333346531662
DS01,train,4,26,6.792562912916189e-06,31.175492652020303
DS01,train,4,27,2.5637270084644115e-12,17.140829059737626
DS01,train,4,28,6.849935361341597e-05,34.945758395289715
DS01,train,4,29,3.290704375658038e-10,20.525332733580473
DS01,train,4,30,2.220446049250313e-16,12.445069365976849
DS01,train,4,31,4.946771214875412e-09,22.819776122079148
DS01,train,4,32,1.1213181494440505e-09,21.521201015023763
DS01,train,4,33,2.8199664825478976e-14,14.618793309702824
DS01,train,4,34,5.570048644543135e-09,22.928368955688683
DS01,train,4,35,2.722852421310762e-08,24.45529070761868
DS01,train,4,36,3.546614002480908e-09,22.519181167851002
DS01,train,4,37,3.875395870878151e-08,24.815137448851274
DS01,train,4,38,4.2654768606098514e-12,17.459357932736395
DS01,train,4,39,3.144379057129498e-08,24.60109317829128
DS01,train,4,40,1.4256510416643664e-09,21.724096559639477
DS01,train,4,41,1.9939533415391786e-05,32.83891219027015
DS01,train,4,42,4.18554080283684e-13,16.06592667813368
DS01,train,4,43,1.1102230246251565e-16,12.052294336016317
DS01,train,4,44,3.530509218307998e-14,14.734142178174285
DS01,train,4,45,2.4980018054066022e-14,14.55941374306515
DS01,train,4,46,1.5234319508117267e-06,29.089987309524872
DS01,train,4,47,1.193499743479265e-10,19.748794133862404
DS01,train,4,48,2.039350732729872e-08,24.16631873434386
DS01,train,4,49,3.2687470508108163e-09,22.446339300610134
DS01,train,4,50,4.840383649451496e-10,20.831784598985273
DS01,train,4,51,0.001411092760230992,41.3671235196992
DS01,train,4,52,3.393073877422381e-08,24.678720354642138
DS01,train,4,53,4.163336342344337e-14,14.817838601204496
DS01,train,4,54,0.0,9.565741930083789
DS01,train,4,55,4.372421806841942e-07,27.51620335527553
DS01,train,4,56,9.992007221626409e-16,13.02985036389004
DS01,train,4,57,3.3306690738754696e-16,12.558152313230876
DS01,train,4,58,1.1102230246251565e-16,12.081554962659013
DS01,train,4,59,0.0,9.987344249197065
DS01,train,4,60,2.220446049250313e-16,12.440741577226646
DS01,train,4,61,2.640944896104003e-07,26.91826704398222
DS01,train,4,62,0.0,10.695279053474025
DS01,train,4,63,1.055073195477263e-08,23.52589491922413
DS01,train,4,64,1.6227152954684243e-10,19.979721348191084
DS01,train,4,65,1.1102230246251565e-16,11.882045963652061
DS01,train,4,66,1.3116193131601506e-08,23.73463889121247
DS01,train,4,67,1.1102230246251565e-16,12.142811409356174
DS01,train,4,68,1.4715729634851016e-08,23.84608947583257
DS01,train,4,69,4.440892098500626e-16,12.714087629568198
DS01,train,4,70,4.612181218166533e-06,30.612170730797573
DS01,train,4,71,1.1060119486927533e-10,19.69212947436681
DS01,train,4,72,4.490747329555234e-09,22.73181605926869
DS01,train,4,73,1.0630358593388678e-08,23.533061322955447
DS01,train,4,74,1.4807536519167996e-07,26.256511858989363
DS01,train,4,75,0.0002989194303333331,37.80892869300747
DS01,train,4,76,5.027289188275219e-07,27.68538936889904
DS01,train,4,77,1.887379141862766e-15,13.332069569882307
DS01,train,4,78,6.888217074507708e-08,25.418624083363973
DS01,train,4,79,6.660799862556743e-06,31.146571286076572
DS01,train,4,80,3.138727056040125e-10,20.488209865097595
DS01,train,4,81,1.1524114995609125e-13,15.353102397751597
DS01,train,4,82,1.0242611077737607e-05,31.792541616578177
DS01,train,4,83,2.482059002772985e-11,18.62286174265583
DS01,train,4,84,1.8265389201133075e-12,16.932851277664014
DS01,train,4,85,6.339373470609644e-14,15.036075235070697
DS01,train,4,86,5.6652780022758975e-08,25.211104090591128
DS01,train,4,87,2.1943585004624566e-07,26.703624338948643
DS01,train,4,88,7.840394999902855e-13,16.428124868077944
DS01,train,4,89,1.1757240225840349e-07,25.999615185086526
DS01,train,4,90,1.9882417678918074e-07,26.59040796027053
DS01,train,4,91,4.818098593539766e-06,30.674872725504144
DS01,train,4,92,1.3425847628090182e-06,28.92419671059816
DS01,train,4,93,2.6894102700403266e-07,26.93948155560156
DS01,train,4,94,0.00017723403685299122,36.7437804571268
DS01,train,4,95,1.1924097453874793e-07,26.01519973322401
DS01,train,5,1,9.883522555931279e-09,23.46376254640057
DS01,train,5,2,3.495571930745012e-05,33.768350092930554
DS01,train,5,3,0.0014022186948647875,41.35125824260615
DS01,train,5,4,2.140272004069743e-08,24.214256577243134
DS01,train,5,5,8.485492753007584e-06,31.507254941733095
DS01,train,5,6,1.0863892594414892e-06,28.64979396560352
DS01,train,5,7,1.5667958153109396e-08,23.90714002642118
DS01,train,5,8,2.084129835377979e-08,24.18785790141976
DS01,train,5,9,2.7916137068650926e-08,24.48046221954323
DS01,train,5,10,1.9333765111095857e-07,26.558424236686882
DS01,train,5,11,0.9999999999703444,180.25926150251223
DS01,train,5,12,0.00560227625437737,45.18845024641466
DS01,train,5,13,7.254388032396086e-05,35.04960966149804
DS01,train,5,14,0.48523409698868436,70.8935047432097
DS01,train,5,15,1.5367709327307466e-09,21.788065380658363
DS01,train,5,16,0.0003365860557241751,38.05916308524752
DS01,train,5,17,0.004175858783319719,44.30849796882541
DS01,train,5,18,9.959971417616842e-07,28.538418948113307
DS01,train,5,19,7.26907423143075e-10,21.161591407419
DS01,train,5,20,1.0400711261127071e-06,28.593846302351228
DS01,train,5,21,4.2316739001790893e-10,20.72434412678552
DS01,train,5,22,1.4934508459907292e-06,29.06380909285599
DS01,train,5,23,0.00584746028561578,45.32013605507921
DS01,train,5,24,0.00021227833372150506,37.104852973800185
DS01,train,5,25,0.9234330781800265,89.7701239624647
DS01,train,5,26,4.8123727225402035e-12,17.535963536375156
DS01,train,5,27,5.842664030364375e-08,25.243668718388907
DS01,train,5,28,5.191389123027079e-07,27.72455846408465
DS01,train,5,29,0.010590562064444753,47.24571925956653
DS01,train,5,30,1.3820755651039462e-10,19.858609895204932
DS01,train,5,31,0.005074118396655725,44.887430596260515
DS01,train,5,32,6.217284465037665e-10,21.033975373166
DS01,train,5,33,2.4857644107534327e-06,29.747123643727377
DS01,train,5,34,6.938609213114066e-05,34.96899350610681
DS01,train,5,35,0.00741779453437208,46.06828616411721
DS01,train,5,36,2.4056585720133583e-06,29.702407223732443
DS01,train,5,37,0.9999999999999751,202.40870837285541
DS01,train,5,38,2.2975138458392053e-09,22.135367974279184
DS01,train,5,39,1.6608016655261792e-06,29.204139336762722
DS01,train,5,40,0.005481631621193306,45.1218653102664
DS01,train,5,41,0.007879311874601225,46.2628470695019
DS01,train,5,42,3.009227732886366e-06,30.010217021259418
DS01,train,5,43,0.09758509017838202,56.97041297417049
DS01,train,5,44,0.00012177751303843465,36.01376467361464
DS01,train,5,45,0.005603296462799778,45.18900814437831
DS01,train,5,46,1.363535284681916e-09,21.686253393283046
DS01,train,5,47,0.0008378435690905572,40.0979346532784
DS01,train,5,48,2.605113902376388e-10,20.34280750452876
DS01,train,5,49,1.2225629442141894e-07,26.04285263680795
DS01,train,5,50,7.078209408373226e-06,31.236458631436733
DS01,train,5,51,7.481256624153332e-05,35.1055896828977
DS01,train,5,52,6.31539265327774e-11,19.28172279639849
DS01,train,5,53,1.3836257339860936e-07,26.180553107825943
DS01,train,5,54,1.1699838733836287e-05,31.99685404968545
DS01,train,5,55,1.1812124176557859e-06,28.757740603174827
DS01,train,5,56,4.278694210047007e-08,24.917478070502895
DS01,train,5,57,3.474331933261965e-12,17.330083643213257
DS01,train,5,58,1.734289597132843e-05,32.614860646186685
DS01,train,5,59,0.07189150103003772,55.28071652045393
DS01,train,5,60,2.7082203146733264e-10,20.372978365535047
DS01,train,5,61,9.878960649523094e-09,23.463324286447484
DS01,train,5,62,5.2313989241103975e-05,34.46520259265915
DS01,train,5,63,8.265440966104265e-07,28.301644366085384
DS01,train,5,64,1.0923716931010574e-08,23.559034688757002
DS01,train,5,65,6.058597876723582e-07,27.91415907631339
DS01,train,5,66,0.22292781277784257,62.61878213936588
DS01,train,5,67,1.6220358389773537e-13,15.537739344708129
DS01,train,5,68,8.139145546426363e-08,25.59783517425503
DS01,train,5,69,4.2854808590675475e-10,20.73441245444661
DS01,train,5,70,1.1978094072162548e-09,21.5766942117758
DS01,train,5,71,2.1840529385031004e-11,18.534974201894197
DS01,train,5,72,0.01601263623334248,48.71066793955941
DS01,train,5,73,1.1633445951009236e-07,25.987918480970702
DS01,train,5,74,5.019342719236874e-10,20.8609397868244
DS01,train,5,75,1.786752994448193e-07,26.46859708963315
DS01,train,5,76,0.00364661840337388,43.91578977070896
DS01,train,5,77,1.2323671019220939e-06,28.812678522660875
DS01,train,5,78,0.002651641720441078,43.022681020560015
DS01,train,5,79,7.951985225851388e-08,25.572737540771485
DS01,train,5,80,1.0,420.36475852640626
DS01,train,5,81,3.3212243688574006e-07,27.18755173243891
DS01,train,5,82,2.3387277414688157e-07,26.777153471294334
DS01,train,5,83,0.000513837376675097,38.9783898369781
DS01,train,5,84,0.016142517629774478,48.74045244839624
DS01,train,5,85,0.8305887353047283,83.36774080120207
DS01,train,5,86,0.03571475469447716,51.926779821736424
DS01,train,5,87,0.0016874859682505239,41.822437552332204
DS01,train,5,88,0.7638541609912539,80.26040668023943
DS01,train,5,89,0.001109772709178114,40.77198261679997
DS01,train,6,1,5.582362907485816e-07,27.813425353754752
DS01,train,6,2,2.4169426238174196e-08,24.335532435933246
DS01,train,6,3,2.054811876206486e-11,18.49325213650964
DS01,train,6,4,0.7998403231365112,81.84913076398267
DS01,train,6,5,2.667351965857101e-05,33.31493076678184
DS01,train,6,6,0.002114420734069089,42.41215840398684
DS01,train,6,7,0.0003690373337559283,38.25548571441281
DS01,train,6,8,8.848921595472348e-12,17.929532873657898
DS01,train,6,9,1.1046719095020308e-13,15.330022025075968
DS01,train,6,10,2.816635813474022e-13,15.842460937600592
DS01,train,6,11,6.136673280643379e-09,23.01757274406355
DS01,train,6,12,1.196891006194356e-05,32.03200331161686
DS01,train,6,13,1.2355083955917223e-07,26.05452940843724
DS01,train,6,14,3.180324115170663e-09,22.421930274674352
DS01,train,6,15,2.087588654497985e-06,29.510076244931746
DS01,train,6,16,0.007016092844811084,45.890552882974056
DS01,train,6,17,3.115781496143555e-07,27.11211106605954
DS01,train,6,18,0.0012180184123198323,41.000417564050764
DS01,train,6,19,2.6478041981192746e-11,18.66748973510599
DS01,train,6,20,3.212541344055353e-12,17.28103213644159
DS01,train,6,21,0.004216517258091135,44.33688359598639
DS01,train,6,22,0.010931866126126066,47.35420521653134
DS01,train,6,23,0.0005779009814373959,39.24160593782385
DS01,train,6,24,2.0554321093380068e-05,32.88803313151364
